flowInd	%dir	timeFirst	l4Proto	tcpFlags	srcIP	dstIP	srcPort	dstPort
887	A	1617960805.832403000	6	0x011b	84.3.251.102	84.3.251.101	49271	502
887	B	1617960805.837059000	6	0x031b	84.3.251.101	84.3.251.102	502	49271
888	A	1617960806.044215000	6	0x011b	84.3.251.103	84.3.251.102	60971	502
888	B	1617960806.048551000	6	0x031b	84.3.251.102	84.3.251.103	502	60971
940	A	1617960815.921760000	6	0x011b	84.3.251.101	84.3.251.18	50401	502
940	B	1617960815.929663000	6	0x071f	84.3.251.18	84.3.251.101	502	50401
941	A	1617960816.033457000	6	0x011b	84.3.251.101	84.3.251.18	44057	502
941	B	1617960816.039595000	6	0x071f	84.3.251.18	84.3.251.101	502	44057
889	A	1617960806.236041000	6	0x011b	84.3.251.105	84.3.251.103	37913	502
889	B	1617960806.240515000	6	0x031b	84.3.251.103	84.3.251.105	502	37913
942	A	1617960816.143700000	6	0x011b	84.3.251.101	84.3.251.18	34265	502
942	B	1617960816.149579000	6	0x071f	84.3.251.18	84.3.251.101	502	34265
890	A	1617960806.487941000	6	0x011b	84.3.251.104	84.3.251.102	60327	502
890	B	1617960806.492386000	6	0x031b	84.3.251.102	84.3.251.104	502	60327
893	A	1617960807.095644000	6	0x011b	84.3.251.103	84.3.251.102	37647	502
893	B	1617960807.100297000	6	0x031b	84.3.251.102	84.3.251.103	502	37647
895	A	1617960807.289214000	6	0x011b	84.3.251.102	84.3.251.101	53339	502
895	B	1617960807.293900000	6	0x031b	84.3.251.101	84.3.251.102	502	53339
896	A	1617960807.342005000	6	0x011b	84.3.251.105	84.3.251.103	48705	502
896	B	1617960807.346367000	6	0x031b	84.3.251.103	84.3.251.105	502	48705
897	A	1617960807.591029000	6	0x011b	84.3.251.104	84.3.251.102	39443	502
897	B	1617960807.595273000	6	0x031b	84.3.251.102	84.3.251.104	502	39443
948	A	1617960817.697420000	6	0x011b	84.3.251.101	84.3.251.18	55289	502
948	B	1617960817.709417000	6	0x071f	84.3.251.18	84.3.251.101	502	55289
951	A	1617960817.813106000	6	0x011b	84.3.251.101	84.3.251.18	36893	502
951	B	1617960817.819505000	6	0x071f	84.3.251.18	84.3.251.101	502	36893
952	A	1617960817.920099000	6	0x011b	84.3.251.101	84.3.251.18	50197	502
952	B	1617960817.929427000	6	0x071f	84.3.251.18	84.3.251.101	502	50197
898	A	1617960808.156193000	6	0x011b	84.3.251.103	84.3.251.102	33907	502
898	B	1617960808.161164000	6	0x031b	84.3.251.102	84.3.251.103	502	33907
900	A	1617960808.442006000	6	0x011b	84.3.251.105	84.3.251.103	57903	502
900	B	1617960808.446385000	6	0x031b	84.3.251.103	84.3.251.105	502	57903
903	A	1617960808.690283000	6	0x011b	84.3.251.104	84.3.251.102	43899	502
903	B	1617960808.694788000	6	0x031b	84.3.251.102	84.3.251.104	502	43899
904	A	1617960808.747145000	6	0x011b	84.3.251.102	84.3.251.101	51489	502
904	B	1617960808.751758000	6	0x031b	84.3.251.101	84.3.251.102	502	51489
905	A	1617960809.213274000	6	0x011b	84.3.251.103	84.3.251.102	36937	502
905	B	1617960809.218334000	6	0x031b	84.3.251.102	84.3.251.103	502	36937
957	A	1617960819.196558000	6	0x011b	84.3.251.101	84.3.251.18	58829	502
957	B	1617960819.209405000	6	0x071f	84.3.251.18	84.3.251.101	502	58829
958	A	1617960819.310602000	6	0x011b	84.3.251.101	84.3.251.18	43265	502
958	B	1617960819.319509000	6	0x071f	84.3.251.18	84.3.251.101	502	43265
906	A	1617960809.540341000	6	0x011b	84.3.251.105	84.3.251.103	51591	502
906	B	1617960809.544970000	6	0x031b	84.3.251.103	84.3.251.105	502	51591
959	A	1617960819.423413000	6	0x011b	84.3.251.101	84.3.251.18	36291	502
959	B	1617960819.429649000	6	0x071f	84.3.251.18	84.3.251.101	502	36291
907	A	1617960809.792558000	6	0x011b	84.3.251.104	84.3.251.102	57923	502
907	B	1617960809.797838000	6	0x031b	84.3.251.102	84.3.251.104	502	57923
911	A	1617960810.206536000	6	0x011b	84.3.251.102	84.3.251.101	50393	502
911	B	1617960810.210985000	6	0x031b	84.3.251.101	84.3.251.102	502	50393
912	A	1617960810.277458000	6	0x011b	84.3.251.103	84.3.251.102	46875	502
912	B	1617960810.281967000	6	0x031b	84.3.251.102	84.3.251.103	502	46875
913	A	1617960810.642257000	6	0x011b	84.3.251.105	84.3.251.103	49537	502
913	B	1617960810.646946000	6	0x031b	84.3.251.103	84.3.251.105	502	49537
964	A	1617960820.699613000	6	0x011b	84.3.251.101	84.3.251.18	36515	502
964	B	1617960820.709452000	6	0x071f	84.3.251.18	84.3.251.101	502	36515
914	A	1617960810.895181000	6	0x011b	84.3.251.104	84.3.251.102	53171	502
914	B	1617960810.900475000	6	0x031b	84.3.251.102	84.3.251.104	502	53171
966	A	1617960820.817938000	6	0x011b	84.3.251.101	84.3.251.18	39877	502
966	B	1617960820.829361000	6	0x071f	84.3.251.18	84.3.251.101	502	39877
968	A	1617960820.930388000	6	0x011b	84.3.251.101	84.3.251.18	43253	502
968	B	1617960820.939231000	6	0x071f	84.3.251.18	84.3.251.101	502	43253
915	A	1617960811.325597000	6	0x011b	84.3.251.103	84.3.251.102	60831	502
915	B	1617960811.330005000	6	0x031b	84.3.251.102	84.3.251.103	502	60831
919	A	1617960811.668334000	6	0x011b	84.3.251.102	84.3.251.101	39897	502
919	B	1617960811.672620000	6	0x031b	84.3.251.101	84.3.251.102	502	39897
920	A	1617960811.828215000	6	0x011b	84.3.251.105	84.3.251.103	59247	502
920	B	1617960811.832967000	6	0x031b	84.3.251.103	84.3.251.105	502	59247
921	A	1617960812.003850000	6	0x011b	84.3.251.104	84.3.251.102	43685	502
921	B	1617960812.008644000	6	0x031b	84.3.251.102	84.3.251.104	502	43685
974	A	1617960822.210512000	6	0x011b	84.3.251.101	84.3.251.18	46619	502
974	B	1617960822.219502000	6	0x071f	84.3.251.18	84.3.251.101	502	46619
922	A	1617960812.404231000	6	0x011b	84.3.251.103	84.3.251.102	55543	502
922	B	1617960812.409521000	6	0x031b	84.3.251.102	84.3.251.103	502	55543
975	A	1617960822.321697000	6	0x011b	84.3.251.101	84.3.251.18	60275	502
975	B	1617960822.329579000	6	0x071f	84.3.251.18	84.3.251.101	502	60275
976	A	1617960822.430061000	6	0x011b	84.3.251.101	84.3.251.18	38767	502
976	B	1617960822.439167000	6	0x071f	84.3.251.18	84.3.251.101	502	38767
924	A	1617960812.930601000	6	0x011b	84.3.251.105	84.3.251.103	60591	502
924	B	1617960812.935451000	6	0x031b	84.3.251.103	84.3.251.105	502	60591
926	A	1617960813.110699000	6	0x011b	84.3.251.104	84.3.251.102	60339	502
926	B	1617960813.115243000	6	0x031b	84.3.251.102	84.3.251.104	502	60339
928	A	1617960813.182291000	6	0x011b	84.3.251.102	84.3.251.101	54289	502
928	B	1617960813.186899000	6	0x031b	84.3.251.101	84.3.251.102	502	54289
929	A	1617960813.495742000	6	0x011b	84.3.251.103	84.3.251.102	51169	502
929	B	1617960813.500420000	6	0x031b	84.3.251.102	84.3.251.103	502	51169
981	A	1617960823.734474000	6	0x011b	84.3.251.101	84.3.251.18	35201	502
981	B	1617960823.749301000	6	0x071f	84.3.251.18	84.3.251.101	502	35201
982	A	1617960823.855771000	6	0x011b	84.3.251.101	84.3.251.18	53499	502
982	B	1617960823.869266000	6	0x071f	84.3.251.18	84.3.251.101	502	53499
930	A	1617960814.034238000	6	0x011b	84.3.251.105	84.3.251.103	52325	502
930	B	1617960814.038898000	6	0x031b	84.3.251.103	84.3.251.105	502	52325
983	A	1617960823.976622000	6	0x011b	84.3.251.101	84.3.251.18	60441	502
983	B	1617960823.989312000	6	0x071f	84.3.251.18	84.3.251.101	502	60441
931	A	1617960814.214548000	6	0x011b	84.3.251.104	84.3.251.102	47809	502
931	B	1617960814.220747000	6	0x031b	84.3.251.102	84.3.251.104	502	47809
934	A	1617960814.537729000	6	0x011b	84.3.251.103	84.3.251.102	52881	502
934	B	1617960814.542738000	6	0x031b	84.3.251.102	84.3.251.103	502	52881
936	A	1617960814.700905000	6	0x011b	84.3.251.102	84.3.251.101	49149	502
936	B	1617960814.705323000	6	0x031b	84.3.251.101	84.3.251.102	502	49149
937	A	1617960815.140567000	6	0x011b	84.3.251.105	84.3.251.103	49269	502
937	B	1617960815.146158000	6	0x031b	84.3.251.103	84.3.251.105	502	49269
938	A	1617960815.326870000	6	0x011b	84.3.251.104	84.3.251.102	37549	502
938	B	1617960815.331433000	6	0x031b	84.3.251.102	84.3.251.104	502	37549
990	A	1617960825.266050000	6	0x011b	84.3.251.101	84.3.251.18	38371	502
990	B	1617960825.279266000	6	0x071f	84.3.251.18	84.3.251.101	502	38371
991	A	1617960825.379247000	6	0x011b	84.3.251.101	84.3.251.18	53315	502
991	B	1617960825.389449000	6	0x071f	84.3.251.18	84.3.251.101	502	53315
939	A	1617960815.611432000	6	0x011b	84.3.251.103	84.3.251.102	40917	502
939	B	1617960815.617281000	6	0x031b	84.3.251.102	84.3.251.103	502	40917
993	A	1617960825.493367000	6	0x011b	84.3.251.101	84.3.251.18	48363	502
993	B	1617960825.499458000	6	0x071f	84.3.251.18	84.3.251.101	502	48363
943	A	1617960816.202759000	6	0x011b	84.3.251.102	84.3.251.101	49531	502
943	B	1617960816.239859000	6	0x031b	84.3.251.101	84.3.251.102	502	49531
944	A	1617960816.243933000	6	0x011b	84.3.251.105	84.3.251.103	58601	502
944	B	1617960816.247955000	6	0x031b	84.3.251.103	84.3.251.105	502	58601
945	A	1617960816.606510000	6	0x011b	84.3.251.104	84.3.251.102	60031	502
945	B	1617960816.611104000	6	0x031b	84.3.251.102	84.3.251.104	502	60031
946	A	1617960816.663382000	6	0x011b	84.3.251.103	84.3.251.102	42243	502
946	B	1617960816.667880000	6	0x031b	84.3.251.102	84.3.251.103	502	42243
998	A	1617960826.762548000	6	0x011b	84.3.251.101	84.3.251.18	35629	502
998	B	1617960826.769311000	6	0x071f	84.3.251.18	84.3.251.101	502	35629
999	A	1617960826.874515000	6	0x011b	84.3.251.101	84.3.251.18	35053	502
999	B	1617960826.889334000	6	0x071f	84.3.251.18	84.3.251.101	502	35053
1000	A	1617960826.996668000	6	0x011b	84.3.251.101	84.3.251.18	47591	502
1000	B	1617960827.009211000	6	0x071f	84.3.251.18	84.3.251.101	502	47591
947	A	1617960817.353188000	6	0x011b	84.3.251.105	84.3.251.103	49033	502
947	B	1617960817.358008000	6	0x031b	84.3.251.103	84.3.251.105	502	49033
949	A	1617960817.714625000	6	0x011b	84.3.251.104	84.3.251.102	59229	502
949	B	1617960817.718678000	6	0x031b	84.3.251.102	84.3.251.104	502	59229
950	A	1617960817.729769000	6	0x011b	84.3.251.103	84.3.251.102	39797	502
950	B	1617960817.734550000	6	0x031b	84.3.251.102	84.3.251.103	502	39797
953	A	1617960818.042839000	6	0x011b	84.3.251.102	84.3.251.101	44599	502
953	B	1617960818.047711000	6	0x031b	84.3.251.101	84.3.251.102	502	44599
1005	A	1617960828.283027000	6	0x011b	84.3.251.101	84.3.251.18	51665	502
1005	B	1617960828.299178000	6	0x071f	84.3.251.18	84.3.251.101	502	51665
954	A	1617960818.453954000	6	0x011b	84.3.251.105	84.3.251.103	38519	502
954	B	1617960818.458316000	6	0x031b	84.3.251.103	84.3.251.105	502	38519
1007	A	1617960828.401251000	6	0x011b	84.3.251.101	84.3.251.18	53667	502
1007	B	1617960828.409319000	6	0x071f	84.3.251.18	84.3.251.101	502	53667
1009	A	1617960828.510611000	6	0x011b	84.3.251.101	84.3.251.18	40877	502
1009	B	1617960828.519286000	6	0x071f	84.3.251.18	84.3.251.101	502	40877
955	A	1617960818.784677000	6	0x011b	84.3.251.103	84.3.251.102	54585	502
955	B	1617960818.789419000	6	0x031b	84.3.251.102	84.3.251.103	502	54585
956	A	1617960818.814413000	6	0x011b	84.3.251.104	84.3.251.102	47077	502
956	B	1617960818.819059000	6	0x031b	84.3.251.102	84.3.251.104	502	47077
960	A	1617960819.516981000	6	0x011b	84.3.251.102	84.3.251.101	32901	502
960	B	1617960819.521867000	6	0x031b	84.3.251.101	84.3.251.102	502	32901
961	A	1617960819.607223000	6	0x011b	84.3.251.105	84.3.251.103	59451	502
961	B	1617960819.611587000	6	0x031b	84.3.251.103	84.3.251.105	502	59451
962	A	1617960819.850666000	6	0x011b	84.3.251.103	84.3.251.102	36661	502
962	B	1617960819.855161000	6	0x031b	84.3.251.102	84.3.251.103	502	36661
963	A	1617960819.920057000	6	0x011b	84.3.251.104	84.3.251.102	58947	502
963	B	1617960819.924985000	6	0x031b	84.3.251.102	84.3.251.104	502	58947
1014	A	1617960829.797553000	6	0x011b	84.3.251.101	84.3.251.18	43687	502
1014	B	1617960829.809119000	6	0x071f	84.3.251.18	84.3.251.101	502	43687
1016	A	1617960829.912699000	6	0x011b	84.3.251.101	84.3.251.18	52563	502
1016	B	1617960829.919251000	6	0x071f	84.3.251.18	84.3.251.101	502	52563
1017	A	1617960830.025544000	6	0x011b	84.3.251.101	84.3.251.18	42553	502
1017	B	1617960830.039141000	6	0x071f	84.3.251.18	84.3.251.101	502	42553
965	A	1617960820.716606000	6	0x011b	84.3.251.105	84.3.251.103	54217	502
965	B	1617960820.721455000	6	0x031b	84.3.251.103	84.3.251.105	502	54217
967	A	1617960820.893072000	6	0x011b	84.3.251.103	84.3.251.102	54463	502
967	B	1617960820.897579000	6	0x031b	84.3.251.102	84.3.251.103	502	54463
969	A	1617960820.992906000	6	0x011b	84.3.251.102	84.3.251.101	60927	502
969	B	1617960820.997420000	6	0x031b	84.3.251.101	84.3.251.102	502	60927
970	A	1617960821.026325000	6	0x011b	84.3.251.104	84.3.251.102	40933	502
970	B	1617960821.031055000	6	0x031b	84.3.251.102	84.3.251.104	502	40933
1022	A	1617960831.289063000	6	0x011b	84.3.251.101	84.3.251.18	53827	502
1022	B	1617960831.299360000	6	0x071f	84.3.251.18	84.3.251.101	502	53827
1023	A	1617960831.397849000	6	0x011b	84.3.251.101	84.3.251.18	39957	502
1023	B	1617960831.409113000	6	0x071f	84.3.251.18	84.3.251.101	502	39957
1024	A	1617960831.511754000	6	0x011b	84.3.251.101	84.3.251.18	43853	502
1024	B	1617960831.519306000	6	0x071f	84.3.251.18	84.3.251.101	502	43853
971	A	1617960821.821395000	6	0x011b	84.3.251.105	84.3.251.103	33779	502
971	B	1617960821.827006000	6	0x031b	84.3.251.103	84.3.251.105	502	33779
972	A	1617960821.953199000	6	0x011b	84.3.251.103	84.3.251.102	41031	502
972	B	1617960821.958190000	6	0x031b	84.3.251.102	84.3.251.103	502	41031
973	A	1617960822.125547000	6	0x011b	84.3.251.104	84.3.251.102	42683	502
973	B	1617960822.130029000	6	0x031b	84.3.251.102	84.3.251.104	502	42683
977	A	1617960822.464570000	6	0x011b	84.3.251.102	84.3.251.101	52539	502
977	B	1617960822.469135000	6	0x031b	84.3.251.101	84.3.251.102	502	52539
978	A	1617960822.921193000	6	0x011b	84.3.251.105	84.3.251.103	53579	502
978	B	1617960822.926245000	6	0x031b	84.3.251.103	84.3.251.105	502	53579
1030	A	1617960832.833462000	6	0x011b	84.3.251.101	84.3.251.18	44797	502
1030	B	1617960832.839102000	6	0x071f	84.3.251.18	84.3.251.101	502	44797
979	A	1617960823.006530000	6	0x011b	84.3.251.103	84.3.251.102	60169	502
979	B	1617960823.011618000	6	0x031b	84.3.251.102	84.3.251.103	502	60169
1032	A	1617960832.945669000	6	0x011b	84.3.251.101	84.3.251.18	35487	502
1032	B	1617960832.958988000	6	0x071f	84.3.251.18	84.3.251.101	502	35487
1033	A	1617960833.061668000	6	0x011b	84.3.251.101	84.3.251.18	34831	502
1033	B	1617960833.069174000	6	0x071f	84.3.251.18	84.3.251.101	502	34831
980	A	1617960823.225469000	6	0x011b	84.3.251.104	84.3.251.102	46363	502
980	B	1617960823.229864000	6	0x031b	84.3.251.102	84.3.251.104	502	46363
984	A	1617960824.007695000	6	0x011b	84.3.251.102	84.3.251.101	51915	502
984	B	1617960824.013141000	6	0x031b	84.3.251.101	84.3.251.102	502	51915
985	A	1617960824.029899000	6	0x011b	84.3.251.105	84.3.251.103	42685	502
985	B	1617960824.034633000	6	0x031b	84.3.251.103	84.3.251.105	502	42685
986	A	1617960824.054109000	6	0x011b	84.3.251.103	84.3.251.102	44345	502
986	B	1617960824.058958000	6	0x031b	84.3.251.102	84.3.251.103	502	44345
987	A	1617960824.330155000	6	0x011b	84.3.251.104	84.3.251.102	57543	502
987	B	1617960824.334606000	6	0x031b	84.3.251.102	84.3.251.104	502	57543
1039	A	1617960834.346702000	6	0x011b	84.3.251.101	84.3.251.18	41615	502
1039	B	1617960834.359152000	6	0x071f	84.3.251.18	84.3.251.101	502	41615
1040	A	1617960834.464082000	6	0x011b	84.3.251.101	84.3.251.18	54139	502
1040	B	1617960834.479220000	6	0x071f	84.3.251.18	84.3.251.101	502	54139
1041	A	1617960834.583976000	6	0x011b	84.3.251.101	84.3.251.18	57203	502
1041	B	1617960834.599047000	6	0x071f	84.3.251.18	84.3.251.101	502	57203
988	A	1617960825.133409000	6	0x011b	84.3.251.105	84.3.251.103	47871	502
988	B	1617960825.138241000	6	0x031b	84.3.251.103	84.3.251.105	502	47871
989	A	1617960825.140990000	6	0x011b	84.3.251.103	84.3.251.102	44179	502
989	B	1617960825.146369000	6	0x031b	84.3.251.102	84.3.251.103	502	44179
992	A	1617960825.429755000	6	0x011b	84.3.251.104	84.3.251.102	47625	502
992	B	1617960825.434304000	6	0x031b	84.3.251.102	84.3.251.104	502	47625
994	A	1617960825.549747000	6	0x011b	84.3.251.102	84.3.251.101	57003	502
994	B	1617960825.555542000	6	0x031b	84.3.251.101	84.3.251.102	502	57003
1047	A	1617960835.874990000	6	0x011b	84.3.251.101	84.3.251.18	51867	502
1047	B	1617960835.888962000	6	0x071f	84.3.251.18	84.3.251.101	502	51867
1048	A	1617960835.989959000	6	0x011b	84.3.251.101	84.3.251.18	34003	502
1048	B	1617960835.999117000	6	0x071f	84.3.251.18	84.3.251.101	502	34003
995	A	1617960826.238321000	6	0x011b	84.3.251.105	84.3.251.103	34617	502
995	B	1617960826.243086000	6	0x031b	84.3.251.103	84.3.251.105	502	34617
1049	A	1617960836.105227000	6	0x011b	84.3.251.101	84.3.251.18	53355	502
1049	B	1617960836.118992000	6	0x071f	84.3.251.18	84.3.251.101	502	53355
996	A	1617960826.273105000	6	0x011b	84.3.251.103	84.3.251.102	43543	502
996	B	1617960826.279470000	6	0x031b	84.3.251.102	84.3.251.103	502	43543
997	A	1617960826.531075000	6	0x011b	84.3.251.104	84.3.251.102	42577	502
997	B	1617960826.535556000	6	0x031b	84.3.251.102	84.3.251.104	502	42577
1001	A	1617960827.043664000	6	0x011b	84.3.251.102	84.3.251.101	33201	502
1001	B	1617960827.050161000	6	0x031b	84.3.251.101	84.3.251.102	502	33201
1002	A	1617960827.326804000	6	0x011b	84.3.251.103	84.3.251.102	52185	502
1002	B	1617960827.331593000	6	0x031b	84.3.251.102	84.3.251.103	502	52185
1003	A	1617960827.338734000	6	0x011b	84.3.251.105	84.3.251.103	56415	502
1003	B	1617960827.343301000	6	0x031b	84.3.251.103	84.3.251.105	502	56415
1055	A	1617960837.410390000	6	0x011b	84.3.251.101	84.3.251.18	46283	502
1055	B	1617960837.419016000	6	0x071f	84.3.251.18	84.3.251.101	502	46283
1004	A	1617960827.628149000	6	0x011b	84.3.251.104	84.3.251.102	55887	502
1004	B	1617960827.632601000	6	0x031b	84.3.251.102	84.3.251.104	502	55887
1056	A	1617960837.524435000	6	0x011b	84.3.251.101	84.3.251.18	49027	502
1056	B	1617960837.538945000	6	0x071f	84.3.251.18	84.3.251.101	502	49027
1058	A	1617960837.639341000	6	0x011b	84.3.251.101	84.3.251.18	57107	502
1058	B	1617960837.648895000	6	0x071f	84.3.251.18	84.3.251.101	502	57107
1006	A	1617960828.385274000	6	0x011b	84.3.251.103	84.3.251.102	37253	502
1006	B	1617960828.390031000	6	0x031b	84.3.251.102	84.3.251.103	502	37253
1008	A	1617960828.439614000	6	0x011b	84.3.251.105	84.3.251.103	60869	502
1008	B	1617960828.444151000	6	0x031b	84.3.251.103	84.3.251.105	502	60869
1010	A	1617960828.560668000	6	0x011b	84.3.251.102	84.3.251.101	54381	502
1010	B	1617960828.565192000	6	0x031b	84.3.251.101	84.3.251.102	502	54381
1011	A	1617960828.728298000	6	0x011b	84.3.251.104	84.3.251.102	52973	502
1011	B	1617960828.732885000	6	0x031b	84.3.251.102	84.3.251.104	502	52973
1062	A	1617960838.659398000	6	0x011b	84.3.251.104	84.3.251.102	35745	502
1062	B	1617960838.664779000	6	0x031f	84.3.251.102	84.3.251.104	502	35745
1063	A	1617960838.943961000	6	0x011b	84.3.251.101	84.3.251.18	51061	502
1063	B	1617960838.958885000	6	0x071f	84.3.251.18	84.3.251.101	502	51061
1065	A	1617960839.060048000	6	0x011b	84.3.251.101	84.3.251.18	40847	502
1065	B	1617960839.069088000	6	0x071f	84.3.251.18	84.3.251.101	502	40847
1066	A	1617960839.169806000	6	0x011b	84.3.251.101	84.3.251.18	41677	502
1066	B	1617960839.179001000	6	0x071f	84.3.251.18	84.3.251.101	502	41677
1012	A	1617960829.457362000	6	0x011b	84.3.251.103	84.3.251.102	37891	502
1012	B	1617960829.462123000	6	0x031b	84.3.251.102	84.3.251.103	502	37891
1013	A	1617960829.539589000	6	0x011b	84.3.251.105	84.3.251.103	42297	502
1013	B	1617960829.544250000	6	0x031b	84.3.251.103	84.3.251.105	502	42297
1015	A	1617960829.840582000	6	0x011b	84.3.251.104	84.3.251.102	37047	502
1015	B	1617960829.845404000	6	0x031b	84.3.251.102	84.3.251.104	502	37047
1018	A	1617960830.089876000	6	0x011b	84.3.251.102	84.3.251.101	52045	502
1018	B	1617960830.094448000	6	0x031b	84.3.251.101	84.3.251.102	502	52045
1019	A	1617960830.513733000	6	0x011b	84.3.251.103	84.3.251.102	37223	502
1019	B	1617960830.518273000	6	0x031b	84.3.251.102	84.3.251.103	502	37223
1071	A	1617960840.430960000	6	0x011b	84.3.251.101	84.3.251.18	47077	502
1071	B	1617960840.439009000	6	0x071f	84.3.251.18	84.3.251.101	502	47077
1020	A	1617960830.638113000	6	0x011b	84.3.251.105	84.3.251.103	40375	502
1020	B	1617960830.642876000	6	0x031b	84.3.251.103	84.3.251.105	502	40375
1072	A	1617960840.540101000	6	0x011b	84.3.251.101	84.3.251.18	59645	502
1072	B	1617960840.548854000	6	0x071f	84.3.251.18	84.3.251.101	502	59645
1074	A	1617960840.659333000	6	0x011b	84.3.251.101	84.3.251.18	45379	502
1074	B	1617960840.669001000	6	0x071f	84.3.251.18	84.3.251.101	502	45379
1021	A	1617960830.941012000	6	0x011b	84.3.251.104	84.3.251.102	34765	502
1021	B	1617960830.945625000	6	0x031b	84.3.251.102	84.3.251.104	502	34765
1025	A	1617960831.577617000	6	0x011b	84.3.251.103	84.3.251.102	48567	502
1025	B	1617960831.582156000	6	0x031b	84.3.251.102	84.3.251.103	502	48567
1026	A	1617960831.598538000	6	0x011b	84.3.251.102	84.3.251.101	53545	502
1026	B	1617960831.603265000	6	0x031b	84.3.251.101	84.3.251.102	502	53545
1027	A	1617960831.769425000	6	0x011b	84.3.251.105	84.3.251.103	55359	502
1027	B	1617960831.773849000	6	0x031b	84.3.251.103	84.3.251.105	502	55359
1028	A	1617960832.039881000	6	0x011b	84.3.251.104	84.3.251.102	53129	502
1028	B	1617960832.044578000	6	0x031b	84.3.251.102	84.3.251.104	502	53129
1079	A	1617960841.947676000	6	0x011b	84.3.251.101	84.3.251.18	54397	502
1079	B	1617960841.958995000	6	0x071f	84.3.251.18	84.3.251.101	502	54397
1081	A	1617960842.066303000	6	0x011b	84.3.251.101	84.3.251.18	55595	502
1081	B	1617960842.078826000	6	0x071f	84.3.251.18	84.3.251.101	502	55595
1082	A	1617960842.186643000	6	0x011b	84.3.251.101	84.3.251.18	44481	502
1082	B	1617960842.198704000	6	0x071f	84.3.251.18	84.3.251.101	502	44481
1029	A	1617960832.688466000	6	0x011b	84.3.251.103	84.3.251.102	52277	502
1029	B	1617960832.693342000	6	0x031b	84.3.251.102	84.3.251.103	502	52277
1031	A	1617960832.869422000	6	0x011b	84.3.251.105	84.3.251.103	42273	502
1031	B	1617960832.873859000	6	0x031b	84.3.251.103	84.3.251.105	502	42273
1034	A	1617960833.088150000	6	0x011b	84.3.251.102	84.3.251.101	38213	502
1034	B	1617960833.093239000	6	0x031b	84.3.251.101	84.3.251.102	502	38213
1035	A	1617960833.142029000	6	0x011b	84.3.251.104	84.3.251.102	42523	502
1035	B	1617960833.146421000	6	0x031b	84.3.251.102	84.3.251.104	502	42523
1088	A	1617960843.473430000	6	0x011b	84.3.251.101	84.3.251.18	40385	502
1088	B	1617960843.478985000	6	0x071f	84.3.251.18	84.3.251.101	502	40385
1089	A	1617960843.578235000	6	0x011b	84.3.251.101	84.3.251.18	43481	502
1089	B	1617960843.588969000	6	0x071f	84.3.251.18	84.3.251.101	502	43481
1036	A	1617960833.747547000	6	0x011b	84.3.251.103	84.3.251.102	54597	502
1036	B	1617960833.752929000	6	0x031b	84.3.251.102	84.3.251.103	502	54597
1090	A	1617960843.690129000	6	0x011b	84.3.251.101	84.3.251.18	58211	502
1090	B	1617960843.698967000	6	0x071f	84.3.251.18	84.3.251.101	502	58211
1037	A	1617960833.968905000	6	0x011b	84.3.251.105	84.3.251.103	51549	502
1037	B	1617960833.973540000	6	0x031b	84.3.251.103	84.3.251.105	502	51549
1038	A	1617960834.239423000	6	0x011b	84.3.251.104	84.3.251.102	54671	502
1038	B	1617960834.245375000	6	0x031b	84.3.251.102	84.3.251.104	502	54671
1042	A	1617960834.633775000	6	0x011b	84.3.251.102	84.3.251.101	42881	502
1042	B	1617960834.638926000	6	0x031b	84.3.251.101	84.3.251.102	502	42881
1043	A	1617960834.800763000	6	0x011b	84.3.251.103	84.3.251.102	50995	502
1043	B	1617960834.805303000	6	0x031b	84.3.251.102	84.3.251.103	502	50995
1044	A	1617960835.068274000	6	0x011b	84.3.251.105	84.3.251.103	43145	502
1044	B	1617960835.072985000	6	0x031b	84.3.251.103	84.3.251.105	502	43145
1096	A	1617960845.000530000	6	0x011b	84.3.251.101	84.3.251.18	59855	502
1096	B	1617960845.008889000	6	0x071f	84.3.251.18	84.3.251.101	502	59855
1097	A	1617960845.114575000	6	0x011b	84.3.251.101	84.3.251.18	45171	502
1097	B	1617960845.128826000	6	0x071f	84.3.251.18	84.3.251.101	502	45171
1045	A	1617960835.347188000	6	0x011b	84.3.251.104	84.3.251.102	44489	502
1045	B	1617960835.352267000	6	0x031b	84.3.251.102	84.3.251.104	502	44489
1098	A	1617960845.235839000	6	0x011b	84.3.251.101	84.3.251.18	34315	502
1098	B	1617960845.248691000	6	0x071f	84.3.251.18	84.3.251.101	502	34315
1046	A	1617960835.867350000	6	0x011b	84.3.251.103	84.3.251.102	59945	502
1046	B	1617960835.871926000	6	0x031b	84.3.251.102	84.3.251.103	502	59945
1050	A	1617960836.171838000	6	0x011b	84.3.251.105	84.3.251.103	47293	502
1050	B	1617960836.176213000	6	0x031b	84.3.251.103	84.3.251.105	502	47293
1051	A	1617960836.185606000	6	0x011b	84.3.251.102	84.3.251.101	36265	502
1051	B	1617960836.190303000	6	0x031b	84.3.251.101	84.3.251.102	502	36265
1052	A	1617960836.455122000	6	0x011b	84.3.251.104	84.3.251.102	42441	502
1052	B	1617960836.459696000	6	0x031b	84.3.251.102	84.3.251.104	502	42441
1105	A	1617960846.521883000	6	0x011b	84.3.251.101	84.3.251.18	47211	502
1105	B	1617960846.528951000	6	0x071f	84.3.251.18	84.3.251.101	502	47211
