flowInd	%dir	timeFirst	l4Proto	tcpFlags	srcIP	dstIP	srcPort	dstPort
151	A	1617985577.263963000	6	0x011b	84.3.251.102	84.3.251.101	37665	502
151	B	1617985577.594928000	6	0x031b	84.3.251.101	84.3.251.102	502	37665
210	A	1617985587.936816000	6	0x011b	84.3.251.101	84.3.251.18	38759	502
210	B	1617985587.947457000	6	0x071f	84.3.251.18	84.3.251.101	502	38759
158	A	1617985578.126193000	6	0x011b	84.3.251.103	84.3.251.102	44241	502
158	B	1617985578.131080000	6	0x031b	84.3.251.102	84.3.251.103	502	44241
211	A	1617985588.048043000	6	0x011b	84.3.251.101	84.3.251.18	52405	502
211	B	1617985588.057426000	6	0x071f	84.3.251.18	84.3.251.101	502	52405
212	A	1617985588.158508000	6	0x011b	84.3.251.101	84.3.251.18	59561	502
212	B	1617985588.167620000	6	0x071f	84.3.251.18	84.3.251.101	502	59561
159	A	1617985578.380725000	6	0x011b	84.3.251.104	84.3.251.102	50963	502
159	B	1617985578.385480000	6	0x031b	84.3.251.102	84.3.251.104	502	50963
160	A	1617985578.387934000	6	0x011b	84.3.251.105	84.3.251.103	59517	502
160	B	1617985578.393325000	6	0x031b	84.3.251.103	84.3.251.105	502	59517
165	A	1617985579.190163000	6	0x011b	84.3.251.103	84.3.251.102	39839	502
165	B	1617985579.195197000	6	0x031b	84.3.251.102	84.3.251.103	502	39839
57	A	1617985557.751912000	6	0x0006	84.3.251.102	84.3.251.101	58131	502
57	B	1617985557.768335000	6	0x0212	84.3.251.101	84.3.251.102	502	58131
166	A	1617985579.479803000	6	0x011b	84.3.251.104	84.3.251.102	48557	502
166	B	1617985579.484510000	6	0x031b	84.3.251.102	84.3.251.104	502	48557
167	A	1617985579.486947000	6	0x011b	84.3.251.105	84.3.251.103	42889	502
167	B	1617985579.492298000	6	0x031b	84.3.251.103	84.3.251.105	502	42889
217	A	1617985589.421199000	6	0x011b	84.3.251.101	84.3.251.18	56469	502
217	B	1617985589.427588000	6	0x071f	84.3.251.18	84.3.251.101	502	56469
163	A	1617985579.078791000	6	0x011b	84.3.251.102	84.3.251.101	49651	502
163	B	1617985579.384372000	6	0x031b	84.3.251.101	84.3.251.102	502	49651
220	A	1617985589.534559000	6	0x011b	84.3.251.101	84.3.251.18	33733	502
220	B	1617985589.547477000	6	0x071f	84.3.251.18	84.3.251.101	502	33733
221	A	1617985589.655205000	6	0x011b	84.3.251.101	84.3.251.18	35997	502
221	B	1617985589.667499000	6	0x071f	84.3.251.18	84.3.251.101	502	35997
168	A	1617985580.282589000	6	0x011b	84.3.251.103	84.3.251.102	35817	502
168	B	1617985580.288817000	6	0x031b	84.3.251.102	84.3.251.103	502	35817
171	A	1617985580.580573000	6	0x011b	84.3.251.104	84.3.251.102	39141	502
171	B	1617985580.585723000	6	0x031b	84.3.251.102	84.3.251.104	502	39141
172	A	1617985580.588554000	6	0x011b	84.3.251.105	84.3.251.103	46539	502
172	B	1617985580.593740000	6	0x031b	84.3.251.103	84.3.251.105	502	46539
226	A	1617985590.939721000	6	0x011b	84.3.251.101	84.3.251.18	42951	502
226	B	1617985590.947538000	6	0x071f	84.3.251.18	84.3.251.101	502	42951
174	A	1617985581.068375000	6	0x011b	84.3.251.102	84.3.251.101	37343	502
174	B	1617985581.084014000	6	0x031b	84.3.251.101	84.3.251.102	502	37343
228	A	1617985591.055241000	6	0x011b	84.3.251.103	84.3.251.102	35453	502
228	B	1617985591.061389000	6	0x031f	84.3.251.102	84.3.251.103	502	35453
227	A	1617985591.052900000	6	0x011b	84.3.251.101	84.3.251.18	55511	502
227	B	1617985591.067191000	6	0x071f	84.3.251.18	84.3.251.101	502	55511
175	A	1617985581.390643000	6	0x011b	84.3.251.103	84.3.251.102	58569	502
175	B	1617985581.395167000	6	0x031b	84.3.251.102	84.3.251.103	502	58569
229	A	1617985591.180222000	6	0x011b	84.3.251.101	84.3.251.18	35451	502
229	B	1617985591.187575000	6	0x071f	84.3.251.18	84.3.251.101	502	35451
176	A	1617985581.680923000	6	0x011b	84.3.251.104	84.3.251.102	44417	502
176	B	1617985581.685486000	6	0x031b	84.3.251.102	84.3.251.104	502	44417
177	A	1617985581.688647000	6	0x011b	84.3.251.105	84.3.251.103	50467	502
177	B	1617985581.693526000	6	0x031b	84.3.251.103	84.3.251.105	502	50467
181	A	1617985582.447194000	6	0x011b	84.3.251.103	84.3.251.102	60737	502
181	B	1617985582.452180000	6	0x031b	84.3.251.102	84.3.251.103	502	60737
234	A	1617985592.445846000	6	0x011b	84.3.251.101	84.3.251.18	44033	502
234	B	1617985592.457332000	6	0x071f	84.3.251.18	84.3.251.101	502	44033
182	A	1617985582.589840000	6	0x011b	84.3.251.102	84.3.251.101	49055	502
182	B	1617985582.603329000	6	0x031b	84.3.251.101	84.3.251.102	502	49055
235	A	1617985592.558634000	6	0x011b	84.3.251.101	84.3.251.18	56285	502
235	B	1617985592.567418000	6	0x071f	84.3.251.18	84.3.251.101	502	56285
183	A	1617985582.785145000	6	0x011b	84.3.251.104	84.3.251.102	46973	502
183	B	1617985582.789743000	6	0x031b	84.3.251.102	84.3.251.104	502	46973
184	A	1617985582.795791000	6	0x011b	84.3.251.105	84.3.251.103	37321	502
184	B	1617985582.800410000	6	0x031b	84.3.251.103	84.3.251.105	502	37321
236	A	1617985592.671945000	6	0x011b	84.3.251.101	84.3.251.18	42305	502
236	B	1617985592.687378000	6	0x071f	84.3.251.18	84.3.251.101	502	42305
189	A	1617985583.883701000	6	0x011b	84.3.251.104	84.3.251.102	37215	502
189	B	1617985583.888190000	6	0x031b	84.3.251.102	84.3.251.104	502	37215
190	A	1617985583.894211000	6	0x011b	84.3.251.105	84.3.251.103	32827	502
190	B	1617985583.898784000	6	0x031b	84.3.251.103	84.3.251.105	502	32827
243	A	1617985593.963471000	6	0x011b	84.3.251.101	84.3.251.18	60067	502
243	B	1617985593.977493000	6	0x071f	84.3.251.18	84.3.251.101	502	60067
191	A	1617985584.084534000	6	0x011b	84.3.251.102	84.3.251.101	52051	502
191	B	1617985584.098936000	6	0x031b	84.3.251.101	84.3.251.102	502	52051
244	A	1617985594.082069000	6	0x011b	84.3.251.101	84.3.251.18	34771	502
244	B	1617985594.097475000	6	0x071f	84.3.251.18	84.3.251.101	502	34771
245	A	1617985594.206444000	6	0x011b	84.3.251.101	84.3.251.18	34109	502
245	B	1617985594.217382000	6	0x071f	84.3.251.18	84.3.251.101	502	34109
192	A	1617985584.573657000	6	0x011b	84.3.251.103	84.3.251.102	54975	502
192	B	1617985584.578512000	6	0x031b	84.3.251.102	84.3.251.103	502	54975
194	A	1617985584.985315000	6	0x011b	84.3.251.104	84.3.251.102	60415	502
194	B	1617985584.990031000	6	0x031b	84.3.251.102	84.3.251.104	502	60415
195	A	1617985585.003694000	6	0x011b	84.3.251.105	84.3.251.103	56173	502
195	B	1617985585.008321000	6	0x031b	84.3.251.103	84.3.251.105	502	56173
251	A	1617985595.466049000	6	0x011b	84.3.251.101	84.3.251.18	35659	502
251	B	1617985595.477286000	6	0x071f	84.3.251.18	84.3.251.101	502	35659
198	A	1617985585.577851000	6	0x011b	84.3.251.102	84.3.251.101	34981	502
198	B	1617985585.594085000	6	0x031b	84.3.251.101	84.3.251.102	502	34981
199	A	1617985585.636320000	6	0x011b	84.3.251.103	84.3.251.102	57533	502
199	B	1617985585.640889000	6	0x031b	84.3.251.102	84.3.251.103	502	57533
252	A	1617985595.578539000	6	0x011b	84.3.251.101	84.3.251.18	56527	502
252	B	1617985595.587400000	6	0x071f	84.3.251.18	84.3.251.101	502	56527
253	A	1617985595.687967000	6	0x011b	84.3.251.101	84.3.251.18	46685	502
253	B	1617985595.697292000	6	0x071f	84.3.251.18	84.3.251.101	502	46685
200	A	1617985586.088830000	6	0x011b	84.3.251.104	84.3.251.102	58871	502
200	B	1617985586.093352000	6	0x031b	84.3.251.102	84.3.251.104	502	58871
201	A	1617985586.103757000	6	0x011b	84.3.251.105	84.3.251.103	58961	502
201	B	1617985586.109062000	6	0x031b	84.3.251.103	84.3.251.105	502	58961
205	A	1617985586.681517000	6	0x011b	84.3.251.103	84.3.251.102	34819	502
205	B	1617985586.686682000	6	0x031b	84.3.251.102	84.3.251.103	502	34819
258	A	1617985596.971912000	6	0x011b	84.3.251.101	84.3.251.18	46739	502
258	B	1617985596.987247000	6	0x071f	84.3.251.18	84.3.251.101	502	46739
206	A	1617985587.063322000	6	0x011b	84.3.251.102	84.3.251.101	46047	502
206	B	1617985587.073978000	6	0x031b	84.3.251.101	84.3.251.102	502	46047
207	A	1617985587.194591000	6	0x011b	84.3.251.104	84.3.251.102	50567	502
207	B	1617985587.199314000	6	0x031b	84.3.251.102	84.3.251.104	502	50567
208	A	1617985587.205238000	6	0x011b	84.3.251.105	84.3.251.103	55951	502
208	B	1617985587.209774000	6	0x031b	84.3.251.103	84.3.251.105	502	55951
259	A	1617985597.088366000	6	0x011b	84.3.251.101	84.3.251.18	60999	502
259	B	1617985597.097322000	6	0x071f	84.3.251.18	84.3.251.101	502	60999
262	A	1617985597.204091000	6	0x011b	84.3.251.101	84.3.251.18	39437	502
262	B	1617985597.217242000	6	0x071f	84.3.251.18	84.3.251.101	502	39437
209	A	1617985587.813190000	6	0x011b	84.3.251.103	84.3.251.102	57945	502
209	B	1617985587.817795000	6	0x031b	84.3.251.102	84.3.251.103	502	57945
213	A	1617985588.328936000	6	0x011b	84.3.251.104	84.3.251.102	41775	502
213	B	1617985588.333740000	6	0x031b	84.3.251.102	84.3.251.104	502	41775
214	A	1617985588.340032000	6	0x011b	84.3.251.105	84.3.251.103	40285	502
214	B	1617985588.344826000	6	0x031b	84.3.251.103	84.3.251.105	502	40285
268	A	1617985598.478386000	6	0x011b	84.3.251.101	84.3.251.18	48555	502
268	B	1617985598.487299000	6	0x071f	84.3.251.18	84.3.251.101	502	48555
215	A	1617985588.553924000	6	0x011b	84.3.251.102	84.3.251.101	59929	502
215	B	1617985588.570007000	6	0x031b	84.3.251.101	84.3.251.102	502	59929
269	A	1617985598.591092000	6	0x011b	84.3.251.101	84.3.251.18	37639	502
269	B	1617985598.597366000	6	0x071f	84.3.251.18	84.3.251.101	502	37639
216	A	1617985588.927259000	6	0x011b	84.3.251.103	84.3.251.102	41607	502
216	B	1617985588.931994000	6	0x031b	84.3.251.102	84.3.251.103	502	41607
270	A	1617985598.699178000	6	0x011b	84.3.251.101	84.3.251.18	34059	502
270	B	1617985598.707320000	6	0x071f	84.3.251.18	84.3.251.101	502	34059
218	A	1617985589.429626000	6	0x011b	84.3.251.104	84.3.251.102	47135	502
218	B	1617985589.435613000	6	0x031b	84.3.251.102	84.3.251.104	502	47135
219	A	1617985589.447770000	6	0x011b	84.3.251.105	84.3.251.103	50999	502
219	B	1617985589.452202000	6	0x031b	84.3.251.103	84.3.251.105	502	50999
222	A	1617985589.982740000	6	0x011b	84.3.251.103	84.3.251.102	32913	502
222	B	1617985589.987920000	6	0x031b	84.3.251.102	84.3.251.103	502	32913
275	A	1617985599.957853000	6	0x011b	84.3.251.101	84.3.251.18	42325	502
275	B	1617985599.967329000	6	0x071f	84.3.251.18	84.3.251.101	502	42325
223	A	1617985590.058933000	6	0x011b	84.3.251.102	84.3.251.101	46219	502
223	B	1617985590.073193000	6	0x031b	84.3.251.101	84.3.251.102	502	46219
276	A	1617985600.074853000	6	0x011b	84.3.251.101	84.3.251.18	42031	502
276	B	1617985600.087156000	6	0x071f	84.3.251.18	84.3.251.101	502	42031
277	A	1617985600.197312000	6	0x011b	84.3.251.101	84.3.251.18	44797	502
277	B	1617985600.207340000	6	0x071f	84.3.251.18	84.3.251.101	502	44797
224	A	1617985590.532397000	6	0x011b	84.3.251.104	84.3.251.102	37847	502
224	B	1617985590.536824000	6	0x031b	84.3.251.102	84.3.251.104	502	37847
225	A	1617985590.549439000	6	0x011b	84.3.251.105	84.3.251.103	58553	502
225	B	1617985590.553884000	6	0x031b	84.3.251.103	84.3.251.105	502	58553
230	A	1617985591.552712000	6	0x011b	84.3.251.102	84.3.251.101	49951	502
230	B	1617985591.568942000	6	0x031b	84.3.251.101	84.3.251.102	502	49951
282	A	1617985601.487401000	6	0x011b	84.3.251.101	84.3.251.18	35427	502
282	B	1617985601.497123000	6	0x071f	84.3.251.18	84.3.251.101	502	35427
231	A	1617985591.633888000	6	0x011b	84.3.251.104	84.3.251.102	38177	502
231	B	1617985591.638373000	6	0x031b	84.3.251.102	84.3.251.104	502	38177
232	A	1617985591.654183000	6	0x011b	84.3.251.105	84.3.251.103	57017	502
232	B	1617985591.658746000	6	0x031b	84.3.251.103	84.3.251.105	502	57017
286	A	1617985601.602366000	6	0x011b	84.3.251.101	84.3.251.18	40121	502
286	B	1617985601.617098000	6	0x071f	84.3.251.18	84.3.251.101	502	40121
287	A	1617985601.719223000	6	0x011b	84.3.251.101	84.3.251.18	60815	502
287	B	1617985601.727274000	6	0x071f	84.3.251.18	84.3.251.101	502	60815
233	A	1617985592.116851000	6	0x011b	84.3.251.103	84.3.251.102	47685	502
233	B	1617985592.121785000	6	0x031b	84.3.251.102	84.3.251.103	502	47685
237	A	1617985592.732931000	6	0x011b	84.3.251.104	84.3.251.102	41493	502
237	B	1617985592.737502000	6	0x031b	84.3.251.102	84.3.251.104	502	41493
238	A	1617985592.756039000	6	0x011b	84.3.251.105	84.3.251.103	37977	502
238	B	1617985592.761446000	6	0x031b	84.3.251.103	84.3.251.105	502	37977
292	A	1617985602.981341000	6	0x011b	84.3.251.101	84.3.251.18	37623	502
292	B	1617985602.987288000	6	0x071f	84.3.251.18	84.3.251.101	502	37623
239	A	1617985593.058099000	6	0x011b	84.3.251.102	84.3.251.101	43145	502
239	B	1617985593.073864000	6	0x031b	84.3.251.101	84.3.251.102	502	43145
240	A	1617985593.164837000	6	0x011b	84.3.251.103	84.3.251.102	39591	502
240	B	1617985593.169367000	6	0x031b	84.3.251.102	84.3.251.103	502	39591
293	A	1617985603.088408000	6	0x011b	84.3.251.101	84.3.251.18	60239	502
293	B	1617985603.097187000	6	0x071f	84.3.251.18	84.3.251.101	502	60239
294	A	1617985603.204794000	6	0x011b	84.3.251.101	84.3.251.18	39313	502
294	B	1617985603.217121000	6	0x071f	84.3.251.18	84.3.251.101	502	39313
241	A	1617985593.834768000	6	0x011b	84.3.251.104	84.3.251.102	46383	502
241	B	1617985593.839226000	6	0x031b	84.3.251.102	84.3.251.104	502	46383
242	A	1617985593.856999000	6	0x011b	84.3.251.105	84.3.251.103	56359	502
242	B	1617985593.861667000	6	0x031b	84.3.251.103	84.3.251.105	502	56359
246	A	1617985594.208083000	6	0x011b	84.3.251.103	84.3.251.102	35431	502
246	B	1617985594.214841000	6	0x031b	84.3.251.102	84.3.251.103	502	35431
247	A	1617985594.546150000	6	0x011b	84.3.251.102	84.3.251.101	49287	502
247	B	1617985594.561342000	6	0x031b	84.3.251.101	84.3.251.102	502	49287
299	A	1617985604.481375000	6	0x011b	84.3.251.101	84.3.251.18	54421	502
299	B	1617985604.487293000	6	0x071f	84.3.251.18	84.3.251.101	502	54421
300	A	1617985604.588575000	6	0x011b	84.3.251.101	84.3.251.18	41107	502
300	B	1617985604.597167000	6	0x071f	84.3.251.18	84.3.251.101	502	41107
301	A	1617985604.701749000	6	0x011b	84.3.251.101	84.3.251.18	48239	502
301	B	1617985604.717017000	6	0x071f	84.3.251.18	84.3.251.101	502	48239
248	A	1617985594.931920000	6	0x011b	84.3.251.104	84.3.251.102	57209	502
248	B	1617985594.936393000	6	0x031b	84.3.251.102	84.3.251.104	502	57209
249	A	1617985594.957740000	6	0x011b	84.3.251.105	84.3.251.103	34213	502
249	B	1617985594.962303000	6	0x031b	84.3.251.103	84.3.251.105	502	34213
250	A	1617985595.273179000	6	0x011b	84.3.251.103	84.3.251.102	58925	502
250	B	1617985595.277813000	6	0x031b	84.3.251.102	84.3.251.103	502	58925
255	A	1617985596.034172000	6	0x011b	84.3.251.104	84.3.251.102	55331	502
255	B	1617985596.040562000	6	0x031b	84.3.251.102	84.3.251.104	502	55331
256	A	1617985596.060282000	6	0x011b	84.3.251.105	84.3.251.103	43955	502
256	B	1617985596.064586000	6	0x031b	84.3.251.103	84.3.251.105	502	43955
254	A	1617985596.032180000	6	0x011b	84.3.251.102	84.3.251.101	39017	502
254	B	1617985596.048993000	6	0x031b	84.3.251.101	84.3.251.102	502	39017
307	A	1617985605.998307000	6	0x011b	84.3.251.101	84.3.251.18	41749	502
307	B	1617985606.007082000	6	0x071f	84.3.251.18	84.3.251.101	502	41749
310	A	1617985606.112451000	6	0x011b	84.3.251.101	84.3.251.18	45277	502
310	B	1617985606.127007000	6	0x071f	84.3.251.18	84.3.251.101	502	45277
257	A	1617985596.342487000	6	0x011b	84.3.251.103	84.3.251.102	33735	502
257	B	1617985596.347147000	6	0x031b	84.3.251.102	84.3.251.103	502	33735
311	A	1617985606.230124000	6	0x011b	84.3.251.101	84.3.251.18	34079	502
311	B	1617985606.237132000	6	0x071f	84.3.251.18	84.3.251.101	502	34079
260	A	1617985597.138866000	6	0x011b	84.3.251.104	84.3.251.102	44913	502
260	B	1617985597.143331000	6	0x031b	84.3.251.102	84.3.251.104	502	44913
261	A	1617985597.167238000	6	0x011b	84.3.251.105	84.3.251.103	41031	502
261	B	1617985597.171478000	6	0x031b	84.3.251.103	84.3.251.105	502	41031
263	A	1617985597.388234000	6	0x011b	84.3.251.103	84.3.251.102	45731	502
263	B	1617985597.392665000	6	0x031b	84.3.251.102	84.3.251.103	502	45731
264	A	1617985597.543550000	6	0x011b	84.3.251.102	84.3.251.101	44537	502
264	B	1617985597.560154000	6	0x031b	84.3.251.101	84.3.251.102	502	44537
316	A	1617985607.513993000	6	0x011b	84.3.251.101	84.3.251.18	39163	502
316	B	1617985607.526986000	6	0x071f	84.3.251.18	84.3.251.101	502	39163
317	A	1617985607.631222000	6	0x011b	84.3.251.101	84.3.251.18	33807	502
317	B	1617985607.647040000	6	0x071f	84.3.251.18	84.3.251.101	502	33807
318	A	1617985607.754658000	6	0x011b	84.3.251.101	84.3.251.18	36393	502
318	B	1617985607.766980000	6	0x071f	84.3.251.18	84.3.251.101	502	36393
265	A	1617985598.239574000	6	0x011b	84.3.251.104	84.3.251.102	49435	502
265	B	1617985598.244057000	6	0x031b	84.3.251.102	84.3.251.104	502	49435
266	A	1617985598.263606000	6	0x011b	84.3.251.105	84.3.251.103	41649	502
266	B	1617985598.268148000	6	0x031b	84.3.251.103	84.3.251.105	502	41649
267	A	1617985598.435078000	6	0x011b	84.3.251.103	84.3.251.102	51811	502
267	B	1617985598.439524000	6	0x031b	84.3.251.102	84.3.251.103	502	51811
271	A	1617985599.028860000	6	0x011b	84.3.251.102	84.3.251.101	46193	502
271	B	1617985599.041247000	6	0x031b	84.3.251.101	84.3.251.102	502	46193
323	A	1617985609.031613000	6	0x011b	84.3.251.101	84.3.251.18	51531	502
323	B	1617985609.046981000	6	0x071f	84.3.251.18	84.3.251.101	502	51531
325	A	1617985609.149597000	6	0x011b	84.3.251.101	84.3.251.18	39675	502
325	B	1617985609.157132000	6	0x071f	84.3.251.18	84.3.251.101	502	39675
272	A	1617985599.341250000	6	0x011b	84.3.251.104	84.3.251.102	33457	502
272	B	1617985599.345997000	6	0x031b	84.3.251.102	84.3.251.104	502	33457
273	A	1617985599.363724000	6	0x011b	84.3.251.105	84.3.251.103	59343	502
273	B	1617985599.368159000	6	0x031b	84.3.251.103	84.3.251.105	502	59343
274	A	1617985599.483840000	6	0x011b	84.3.251.103	84.3.251.102	35465	502
274	B	1617985599.488833000	6	0x031b	84.3.251.102	84.3.251.103	502	35465
326	A	1617985609.259408000	6	0x011b	84.3.251.101	84.3.251.18	38397	502
326	B	1617985609.267022000	6	0x071f	84.3.251.18	84.3.251.101	502	38397
278	A	1617985600.441725000	6	0x011b	84.3.251.104	84.3.251.102	37989	502
278	B	1617985600.446166000	6	0x031b	84.3.251.102	84.3.251.104	502	37989
279	A	1617985600.467331000	6	0x011b	84.3.251.105	84.3.251.103	50539	502
279	B	1617985600.471951000	6	0x031b	84.3.251.103	84.3.251.105	502	50539
281	A	1617985600.553526000	6	0x011b	84.3.251.103	84.3.251.102	41179	502
281	B	1617985600.557942000	6	0x031b	84.3.251.102	84.3.251.103	502	41179
280	A	1617985600.524378000	6	0x011b	84.3.251.102	84.3.251.101	47575	502
280	B	1617985600.536186000	6	0x031b	84.3.251.101	84.3.251.102	502	47575
333	A	1617985610.531619000	6	0x011b	84.3.251.101	84.3.251.18	34293	502
333	B	1617985610.537033000	6	0x071f	84.3.251.18	84.3.251.101	502	34293
334	A	1617985610.643274000	6	0x011b	84.3.251.101	84.3.251.18	46371	502
334	B	1617985610.656927000	6	0x071f	84.3.251.18	84.3.251.101	502	46371
335	A	1617985610.763574000	6	0x011b	84.3.251.101	84.3.251.18	56577	502
335	B	1617985610.776961000	6	0x071f	84.3.251.18	84.3.251.101	502	56577
283	A	1617985601.543284000	6	0x011b	84.3.251.104	84.3.251.102	35645	502
283	B	1617985601.547783000	6	0x031b	84.3.251.102	84.3.251.104	502	35645
284	A	1617985601.570244000	6	0x011b	84.3.251.105	84.3.251.103	56975	502
284	B	1617985601.574653000	6	0x031b	84.3.251.103	84.3.251.105	502	56975
285	A	1617985601.602365000	6	0x011b	84.3.251.103	84.3.251.102	48845	502
285	B	1617985601.610471000	6	0x031b	84.3.251.102	84.3.251.103	502	48845
288	A	1617985602.004273000	6	0x011b	84.3.251.102	84.3.251.101	47051	502
288	B	1617985602.036731000	6	0x031b	84.3.251.101	84.3.251.102	502	47051
340	A	1617985612.033867000	6	0x011b	84.3.251.101	84.3.251.18	48433	502
340	B	1617985612.046822000	6	0x071f	84.3.251.18	84.3.251.101	502	48433
341	A	1617985612.154049000	6	0x011b	84.3.251.101	84.3.251.18	60323	502
341	B	1617985612.166863000	6	0x071f	84.3.251.18	84.3.251.101	502	60323
342	A	1617985612.277389000	6	0x011b	84.3.251.101	84.3.251.18	46677	502
342	B	1617985612.286903000	6	0x071f	84.3.251.18	84.3.251.101	502	46677
289	A	1617985602.646699000	6	0x011b	84.3.251.104	84.3.251.102	41093	502
289	B	1617985602.651192000	6	0x031b	84.3.251.102	84.3.251.104	502	41093
290	A	1617985602.665182000	6	0x011b	84.3.251.103	84.3.251.102	42789	502
290	B	1617985602.669522000	6	0x031b	84.3.251.102	84.3.251.103	502	42789
291	A	1617985602.672569000	6	0x011b	84.3.251.105	84.3.251.103	37173	502
291	B	1617985602.678029000	6	0x031b	84.3.251.103	84.3.251.105	502	37173
295	A	1617985603.558595000	6	0x011b	84.3.251.102	84.3.251.101	50343	502
295	B	1617985603.581546000	6	0x031b	84.3.251.101	84.3.251.102	502	50343
348	A	1617985613.545461000	6	0x011b	84.3.251.101	84.3.251.18	52967	502
348	B	1617985613.556821000	6	0x071f	84.3.251.18	84.3.251.101	502	52967
296	A	1617985603.727911000	6	0x011b	84.3.251.103	84.3.251.102	54405	502
296	B	1617985603.732320000	6	0x031b	84.3.251.102	84.3.251.103	502	54405
297	A	1617985603.746461000	6	0x011b	84.3.251.104	84.3.251.102	57191	502
297	B	1617985603.751494000	6	0x031b	84.3.251.102	84.3.251.104	502	57191
298	A	1617985603.790620000	6	0x011b	84.3.251.105	84.3.251.103	55861	502
298	B	1617985603.795210000	6	0x031b	84.3.251.103	84.3.251.105	502	55861
349	A	1617985613.660939000	6	0x011b	84.3.251.101	84.3.251.18	60741	502
349	B	1617985613.666925000	6	0x071f	84.3.251.18	84.3.251.101	502	60741
352	A	1617985613.779524000	6	0x011b	84.3.251.101	84.3.251.18	41777	502
352	B	1617985613.786915000	6	0x071f	84.3.251.18	84.3.251.101	502	41777
302	A	1617985604.770478000	6	0x011b	84.3.251.103	84.3.251.102	50525	502
302	B	1617985604.775779000	6	0x031b	84.3.251.102	84.3.251.103	502	50525
303	A	1617985604.908129000	6	0x011b	84.3.251.105	84.3.251.103	47577	502
303	B	1617985604.912788000	6	0x031b	84.3.251.103	84.3.251.105	502	47577
304	A	1617985604.927544000	6	0x011b	84.3.251.104	84.3.251.102	40491	502
304	B	1617985604.932201000	6	0x031b	84.3.251.102	84.3.251.104	502	40491
357	A	1617985615.041890000	6	0x011b	84.3.251.101	84.3.251.18	36955	502
357	B	1617985615.056907000	6	0x071f	84.3.251.18	84.3.251.101	502	36955
305	A	1617985605.088982000	6	0x011b	84.3.251.102	84.3.251.101	46907	502
305	B	1617985605.117422000	6	0x031b	84.3.251.101	84.3.251.102	502	46907
358	A	1617985615.158415000	6	0x011b	84.3.251.101	84.3.251.18	39099	502
358	B	1617985615.166909000	6	0x071f	84.3.251.18	84.3.251.101	502	39099
359	A	1617985615.277346000	6	0x011b	84.3.251.101	84.3.251.18	60351	502
359	B	1617985615.286933000	6	0x071f	84.3.251.18	84.3.251.101	502	60351
306	A	1617985605.893202000	6	0x011b	84.3.251.103	84.3.251.102	57889	502
306	B	1617985605.897835000	6	0x031b	84.3.251.102	84.3.251.103	502	57889
308	A	1617985606.006161000	6	0x011b	84.3.251.105	84.3.251.103	43357	502
308	B	1617985606.010547000	6	0x031b	84.3.251.103	84.3.251.105	502	43357
309	A	1617985606.031474000	6	0x011b	84.3.251.104	84.3.251.102	33393	502
309	B	1617985606.035881000	6	0x031b	84.3.251.102	84.3.251.104	502	33393
364	A	1617985616.560860000	6	0x011b	84.3.251.101	84.3.251.18	52421	502
364	B	1617985616.566846000	6	0x071f	84.3.251.18	84.3.251.101	502	52421
312	A	1617985606.631003000	6	0x011b	84.3.251.102	84.3.251.101	33495	502
312	B	1617985606.655064000	6	0x031b	84.3.251.101	84.3.251.102	502	33495
366	A	1617985616.667231000	6	0x011b	84.3.251.101	84.3.251.18	36335	502
366	B	1617985616.676970000	6	0x071f	84.3.251.18	84.3.251.101	502	36335
313	A	1617985607.024713000	6	0x011b	84.3.251.103	84.3.251.102	40157	502
313	B	1617985607.029109000	6	0x031b	84.3.251.102	84.3.251.103	502	40157
367	A	1617985616.780978000	6	0x011b	84.3.251.101	84.3.251.18	45455	502
367	B	1617985616.786879000	6	0x071f	84.3.251.18	84.3.251.101	502	45455
314	A	1617985607.119546000	6	0x011b	84.3.251.105	84.3.251.103	48637	502
314	B	1617985607.124365000	6	0x031b	84.3.251.103	84.3.251.105	502	48637
315	A	1617985607.136515000	6	0x011b	84.3.251.104	84.3.251.102	57947	502
315	B	1617985607.140885000	6	0x031b	84.3.251.102	84.3.251.104	502	57947
319	A	1617985608.072035000	6	0x011b	84.3.251.103	84.3.251.102	39657	502
319	B	1617985608.076839000	6	0x031b	84.3.251.102	84.3.251.103	502	39657
372	A	1617985618.043333000	6	0x011b	84.3.251.101	84.3.251.18	58149	502
372	B	1617985618.056717000	6	0x071f	84.3.251.18	84.3.251.101	502	58149
321	A	1617985608.224828000	6	0x011b	84.3.251.105	84.3.251.103	45571	502
321	B	1617985608.229327000	6	0x031b	84.3.251.103	84.3.251.105	502	45571
322	A	1617985608.235796000	6	0x011b	84.3.251.104	84.3.251.102	57851	502
322	B	1617985608.244655000	6	0x031b	84.3.251.102	84.3.251.104	502	57851
374	A	1617985618.160624000	6	0x011b	84.3.251.101	84.3.251.18	43121	502
374	B	1617985618.166826000	6	0x071f	84.3.251.18	84.3.251.101	502	43121
320	A	1617985608.202006000	6	0x011b	84.3.251.102	84.3.251.101	51593	502
320	B	1617985608.233470000	6	0x031b	84.3.251.101	84.3.251.102	502	51593
376	A	1617985618.270454000	6	0x011b	84.3.251.101	84.3.251.18	50279	502
376	B	1617985618.276867000	6	0x071f	84.3.251.18	84.3.251.101	502	50279
324	A	1617985609.120545000	6	0x011b	84.3.251.103	84.3.251.102	58877	502
324	B	1617985609.124984000	6	0x031b	84.3.251.102	84.3.251.103	502	58877
