flowInd	%dir	timeFirst	l4Proto	tcpFlags	srcIP	dstIP	srcPort	dstPort
204	B	1618841345.346118000	6	0x031f	84.3.251.103	84.3.251.105	502	52387
205	A	1618841346.043550000	6	0x011b	84.3.251.101	84.3.251.18	57141	502
205	B	1618841346.050585000	6	0x071f	84.3.251.18	84.3.251.101	502	57141
152	A	1618841336.129821000	6	0x011b	84.3.251.103	84.3.251.102	47175	502
152	B	1618841336.154548000	6	0x031b	84.3.251.102	84.3.251.103	502	47175
206	A	1618841346.155090000	6	0x011b	84.3.251.101	84.3.251.18	47747	502
206	B	1618841346.160647000	6	0x071f	84.3.251.18	84.3.251.101	502	47747
153	A	1618841336.284580000	6	0x011b	84.3.251.105	84.3.251.103	56515	502
153	B	1618841336.289221000	6	0x031b	84.3.251.103	84.3.251.105	502	56515
154	A	1618841336.304503000	6	0x011b	84.3.251.104	84.3.251.102	45415	502
154	B	1618841336.309105000	6	0x031b	84.3.251.102	84.3.251.104	502	45415
207	A	1618841346.265912000	6	0x011b	84.3.251.101	84.3.251.18	42091	502
207	B	1618841346.280421000	6	0x071f	84.3.251.18	84.3.251.101	502	42091
155	A	1618841336.835495000	6	0x011b	84.3.251.102	84.3.251.101	55157	502
155	B	1618841336.840961000	6	0x031b	84.3.251.101	84.3.251.102	502	55157
158	A	1618841337.251503000	6	0x011b	84.3.251.103	84.3.251.102	38317	502
158	B	1618841337.270189000	6	0x031b	84.3.251.102	84.3.251.103	502	38317
160	A	1618841337.444107000	6	0x011b	84.3.251.104	84.3.251.102	57857	502
160	B	1618841337.449101000	6	0x031b	84.3.251.102	84.3.251.104	502	57857
161	A	1618841337.445589000	6	0x011b	84.3.251.105	84.3.251.103	44473	502
161	B	1618841337.453346000	6	0x031b	84.3.251.103	84.3.251.105	502	44473
212	A	1618841347.487482000	6	0x011b	84.3.251.101	84.3.251.18	50773	502
212	B	1618841347.500527000	6	0x071f	84.3.251.18	84.3.251.101	502	50773
215	A	1618841347.639500000	6	0x011b	84.3.251.101	84.3.251.18	39239	502
215	B	1618841347.650375000	6	0x071f	84.3.251.18	84.3.251.101	502	39239
162	A	1618841338.404645000	6	0x011b	84.3.251.103	84.3.251.102	37711	502
162	B	1618841338.429510000	6	0x031b	84.3.251.102	84.3.251.103	502	37711
163	A	1618841338.537285000	6	0x011b	84.3.251.102	84.3.251.101	39461	502
163	B	1618841338.541907000	6	0x031b	84.3.251.101	84.3.251.102	502	39461
217	A	1618841347.752052000	6	0x011b	84.3.251.101	84.3.251.18	58711	502
217	B	1618841347.760543000	6	0x071f	84.3.251.18	84.3.251.101	502	58711
165	A	1618841338.611072000	6	0x011b	84.3.251.104	84.3.251.102	48647	502
165	B	1618841338.616854000	6	0x031b	84.3.251.102	84.3.251.104	502	48647
166	A	1618841338.621403000	6	0x011b	84.3.251.105	84.3.251.103	58589	502
166	B	1618841338.625722000	6	0x031b	84.3.251.103	84.3.251.105	502	58589
222	A	1618841348.955273000	6	0x011b	84.3.251.101	84.3.251.18	38087	502
222	B	1618841348.970516000	6	0x071f	84.3.251.18	84.3.251.101	502	38087
223	A	1618841349.106928000	6	0x011b	84.3.251.101	84.3.251.18	53205	502
223	B	1618841349.120421000	6	0x071f	84.3.251.18	84.3.251.101	502	53205
169	A	1618841339.557589000	6	0x011b	84.3.251.103	84.3.251.102	34431	502
169	B	1618841339.586808000	6	0x031b	84.3.251.102	84.3.251.103	502	34431
224	A	1618841349.229674000	6	0x011b	84.3.251.101	84.3.251.18	56863	502
224	B	1618841349.240327000	6	0x071f	84.3.251.18	84.3.251.101	502	56863
170	A	1618841339.739773000	6	0x011b	84.3.251.104	84.3.251.102	59717	502
170	B	1618841339.744362000	6	0x031b	84.3.251.102	84.3.251.104	502	59717
171	A	1618841339.748475000	6	0x011b	84.3.251.105	84.3.251.103	42873	502
171	B	1618841339.753148000	6	0x031b	84.3.251.103	84.3.251.105	502	42873
174	A	1618841340.210953000	6	0x011b	84.3.251.102	84.3.251.101	41559	502
174	B	1618841340.215763000	6	0x031b	84.3.251.101	84.3.251.102	502	41559
229	A	1618841350.436234000	6	0x011b	84.3.251.101	84.3.251.18	59271	502
229	B	1618841350.450474000	6	0x071f	84.3.251.18	84.3.251.101	502	59271
230	A	1618841350.559748000	6	0x011b	84.3.251.101	84.3.251.18	59549	502
230	B	1618841350.570356000	6	0x071f	84.3.251.18	84.3.251.101	502	59549
231	A	1618841350.673031000	6	0x011b	84.3.251.101	84.3.251.18	37299	502
231	B	1618841350.680530000	6	0x071f	84.3.251.18	84.3.251.101	502	37299
176	A	1618841340.728674000	6	0x011b	84.3.251.103	84.3.251.102	50987	502
176	B	1618841340.757043000	6	0x031b	84.3.251.102	84.3.251.103	502	50987
177	A	1618841340.872312000	6	0x011b	84.3.251.105	84.3.251.103	50617	502
177	B	1618841340.877501000	6	0x031b	84.3.251.103	84.3.251.105	502	50617
178	A	1618841340.875562000	6	0x011b	84.3.251.104	84.3.251.102	51927	502
178	B	1618841340.881410000	6	0x031b	84.3.251.102	84.3.251.104	502	51927
232	A	1618841350.782085000	6	0x011b	84.3.251.101	84.3.251.18	48603	502
232	B	1618841350.790468000	6	0x071f	84.3.251.18	84.3.251.101	502	48603
183	A	1618841341.980705000	6	0x011b	84.3.251.105	84.3.251.103	43041	502
183	B	1618841341.985323000	6	0x031b	84.3.251.103	84.3.251.105	502	43041
182	A	1618841341.871492000	6	0x011b	84.3.251.103	84.3.251.102	60233	502
182	B	1618841341.894461000	6	0x031b	84.3.251.102	84.3.251.103	502	60233
185	A	1618841341.992650000	6	0x011b	84.3.251.102	84.3.251.101	54761	502
185	B	1618841342.000581000	6	0x031b	84.3.251.101	84.3.251.102	502	54761
236	A	1618841351.987702000	6	0x011b	84.3.251.101	84.3.251.18	46157	502
236	B	1618841352.000334000	6	0x071f	84.3.251.18	84.3.251.101	502	46157
238	A	1618841352.102260000	6	0x011b	84.3.251.101	84.3.251.18	60803	502
238	B	1618841352.110513000	6	0x071f	84.3.251.18	84.3.251.101	502	60803
189	A	1618841343.100410000	6	0x011b	84.3.251.104	84.3.251.102	34205	502
189	B	1618841343.105226000	6	0x031b	84.3.251.102	84.3.251.104	502	34205
190	A	1618841343.111363000	6	0x011b	84.3.251.105	84.3.251.103	51353	502
190	B	1618841343.115989000	6	0x031b	84.3.251.103	84.3.251.105	502	51353
187	A	1618841343.001571000	6	0x011b	84.3.251.103	84.3.251.102	55381	502
187	B	1618841343.029085000	6	0x031b	84.3.251.102	84.3.251.103	502	55381
242	A	1618841352.400754000	6	0x011b	84.3.251.101	84.3.251.18	40005	502
242	B	1618841352.410532000	6	0x071f	84.3.251.18	84.3.251.101	502	40005
193	A	1618841343.671555000	6	0x011b	84.3.251.102	84.3.251.101	58899	502
193	B	1618841343.676444000	6	0x031b	84.3.251.101	84.3.251.102	502	58899
246	A	1618841353.611504000	6	0x011b	84.3.251.101	84.3.251.18	53115	502
246	B	1618841353.620484000	6	0x071f	84.3.251.18	84.3.251.101	502	53115
247	A	1618841353.722149000	6	0x011b	84.3.251.101	84.3.251.18	55523	502
247	B	1618841353.730477000	6	0x071f	84.3.251.18	84.3.251.101	502	55523
195	A	1618841344.217802000	6	0x011b	84.3.251.105	84.3.251.103	40893	502
195	B	1618841344.222463000	6	0x031b	84.3.251.103	84.3.251.105	502	40893
194	A	1618841344.128600000	6	0x011b	84.3.251.103	84.3.251.102	41475	502
194	B	1618841344.147596000	6	0x031b	84.3.251.102	84.3.251.103	502	41475
196	A	1618841344.224684000	6	0x011b	84.3.251.104	84.3.251.102	40109	502
196	B	1618841344.231040000	6	0x031b	84.3.251.102	84.3.251.104	502	40109
248	A	1618841353.834901000	6	0x011b	84.3.251.101	84.3.251.18	43371	502
248	B	1618841353.840498000	6	0x071f	84.3.251.18	84.3.251.101	502	43371
253	A	1618841355.037450000	6	0x011b	84.3.251.101	84.3.251.18	45931	502
253	B	1618841355.050345000	6	0x071f	84.3.251.18	84.3.251.101	502	45931
254	A	1618841355.154417000	6	0x011b	84.3.251.101	84.3.251.18	48747	502
254	B	1618841355.170248000	6	0x071f	84.3.251.18	84.3.251.101	502	48747
202	A	1618841345.314169000	6	0x011b	84.3.251.102	84.3.251.101	57813	502
202	B	1618841345.318515000	6	0x031b	84.3.251.101	84.3.251.102	502	57813
203	A	1618841345.337475000	6	0x011b	84.3.251.104	84.3.251.102	55771	502
203	B	1618841345.342348000	6	0x031b	84.3.251.102	84.3.251.104	502	55771
201	A	1618841345.266198000	6	0x011b	84.3.251.103	84.3.251.102	39981	502
201	B	1618841345.283073000	6	0x031b	84.3.251.102	84.3.251.103	502	39981
255	A	1618841355.275059000	6	0x011b	84.3.251.101	84.3.251.18	48861	502
255	B	1618841355.290302000	6	0x071f	84.3.251.18	84.3.251.101	502	48861
208	A	1618841346.382612000	6	0x011b	84.3.251.103	84.3.251.102	34769	502
208	B	1618841346.399849000	6	0x031b	84.3.251.102	84.3.251.103	502	34769
209	A	1618841346.502876000	6	0x011b	84.3.251.105	84.3.251.103	39369	502
209	B	1618841346.507558000	6	0x031b	84.3.251.103	84.3.251.105	502	39369
210	A	1618841346.504492000	6	0x011b	84.3.251.104	84.3.251.102	53367	502
210	B	1618841346.511150000	6	0x031b	84.3.251.102	84.3.251.104	502	53367
260	A	1618841356.489685000	6	0x011b	84.3.251.101	84.3.251.18	52929	502
260	B	1618841356.500462000	6	0x071f	84.3.251.18	84.3.251.101	502	52929
261	A	1618841356.611912000	6	0x011b	84.3.251.101	84.3.251.18	32823	502
261	B	1618841356.620570000	6	0x071f	84.3.251.18	84.3.251.101	502	32823
262	A	1618841356.730445000	6	0x011b	84.3.251.101	84.3.251.18	47673	502
262	B	1618841356.740423000	6	0x071f	84.3.251.18	84.3.251.101	502	47673
211	A	1618841346.955229000	6	0x011b	84.3.251.102	84.3.251.101	42671	502
211	B	1618841346.960692000	6	0x031b	84.3.251.101	84.3.251.102	502	42671
265	A	1618841356.925654000	6	0x011b	84.3.251.101	84.3.251.18	37831	502
265	B	1618841356.940353000	6	0x071f	84.3.251.18	84.3.251.101	502	37831
213	A	1618841347.493588000	6	0x011b	84.3.251.103	84.3.251.102	34977	502
213	B	1618841347.511627000	6	0x031b	84.3.251.102	84.3.251.103	502	34977
214	A	1618841347.611730000	6	0x011b	84.3.251.105	84.3.251.103	56207	502
214	B	1618841347.616751000	6	0x031b	84.3.251.103	84.3.251.105	502	56207
216	A	1618841347.644355000	6	0x011b	84.3.251.104	84.3.251.102	41373	502
216	B	1618841347.648561000	6	0x031b	84.3.251.102	84.3.251.104	502	41373
271	A	1618841358.136595000	6	0x011b	84.3.251.101	84.3.251.18	35513	502
271	B	1618841358.150283000	6	0x071f	84.3.251.18	84.3.251.101	502	35513
272	A	1618841358.256116000	6	0x011b	84.3.251.101	84.3.251.18	47117	502
272	B	1618841358.270306000	6	0x071f	84.3.251.18	84.3.251.101	502	47117
218	A	1618841348.599728000	6	0x011b	84.3.251.103	84.3.251.102	39457	502
218	B	1618841348.619706000	6	0x031b	84.3.251.102	84.3.251.103	502	39457
219	A	1618841348.699411000	6	0x011b	84.3.251.102	84.3.251.101	50869	502
219	B	1618841348.703953000	6	0x031b	84.3.251.101	84.3.251.102	502	50869
220	A	1618841348.714879000	6	0x011b	84.3.251.105	84.3.251.103	55581	502
220	B	1618841348.719380000	6	0x031b	84.3.251.103	84.3.251.105	502	55581
221	A	1618841348.752803000	6	0x011b	84.3.251.104	84.3.251.102	52165	502
221	B	1618841348.757655000	6	0x031b	84.3.251.102	84.3.251.104	502	52165
273	A	1618841358.375595000	6	0x011b	84.3.251.101	84.3.251.18	50165	502
273	B	1618841358.390218000	6	0x071f	84.3.251.18	84.3.251.101	502	50165
278	A	1618841359.579772000	6	0x011b	84.3.251.101	84.3.251.18	34873	502
278	B	1618841359.590286000	6	0x071f	84.3.251.18	84.3.251.101	502	34873
225	A	1618841349.710683000	6	0x011b	84.3.251.103	84.3.251.102	43375	502
225	B	1618841349.726679000	6	0x031b	84.3.251.102	84.3.251.103	502	43375
279	A	1618841359.697249000	6	0x011b	84.3.251.101	84.3.251.18	47213	502
279	B	1618841359.710227000	6	0x071f	84.3.251.18	84.3.251.101	502	47213
226	A	1618841350.085659000	6	0x011b	84.3.251.104	84.3.251.102	56407	502
226	B	1618841350.090533000	6	0x031b	84.3.251.102	84.3.251.104	502	56407
227	A	1618841350.156770000	6	0x011b	84.3.251.105	84.3.251.103	43211	502
227	B	1618841350.161461000	6	0x031b	84.3.251.103	84.3.251.105	502	43211
280	A	1618841359.816552000	6	0x011b	84.3.251.101	84.3.251.18	57191	502
280	B	1618841359.830288000	6	0x071f	84.3.251.18	84.3.251.101	502	57191
228	A	1618841350.384591000	6	0x011b	84.3.251.102	84.3.251.101	55679	502
228	B	1618841350.389133000	6	0x031b	84.3.251.101	84.3.251.102	502	55679
233	A	1618841351.043376000	6	0x011b	84.3.251.103	84.3.251.102	55081	502
233	B	1618841351.061441000	6	0x031b	84.3.251.102	84.3.251.103	502	55081
285	A	1618841361.023974000	6	0x011b	84.3.251.101	84.3.251.18	43541	502
285	B	1618841361.030395000	6	0x071f	84.3.251.18	84.3.251.101	502	43541
234	A	1618841351.204922000	6	0x011b	84.3.251.104	84.3.251.102	55747	502
234	B	1618841351.209638000	6	0x031b	84.3.251.102	84.3.251.104	502	55747
286	A	1618841361.131050000	6	0x011b	84.3.251.101	84.3.251.18	47301	502
286	B	1618841361.140262000	6	0x071f	84.3.251.18	84.3.251.101	502	47301
235	A	1618841351.260857000	6	0x011b	84.3.251.105	84.3.251.103	55481	502
235	B	1618841351.265558000	6	0x031b	84.3.251.103	84.3.251.105	502	55481
287	A	1618841361.241344000	6	0x011b	84.3.251.101	84.3.251.18	50777	502
287	B	1618841361.250363000	6	0x071f	84.3.251.18	84.3.251.101	502	50777
237	A	1618841352.021238000	6	0x011b	84.3.251.102	84.3.251.101	55733	502
237	B	1618841352.026198000	6	0x031b	84.3.251.101	84.3.251.102	502	55733
239	A	1618841352.155483000	6	0x011b	84.3.251.103	84.3.251.102	35931	502
239	B	1618841352.179269000	6	0x031b	84.3.251.102	84.3.251.103	502	35931
240	A	1618841352.362167000	6	0x011b	84.3.251.105	84.3.251.103	54401	502
240	B	1618841352.367408000	6	0x031b	84.3.251.103	84.3.251.105	502	54401
241	A	1618841352.375572000	6	0x011b	84.3.251.104	84.3.251.102	60199	502
241	B	1618841352.380285000	6	0x031b	84.3.251.102	84.3.251.104	502	60199
292	A	1618841362.442384000	6	0x011b	84.3.251.101	84.3.251.18	45881	502
292	B	1618841362.450342000	6	0x071f	84.3.251.18	84.3.251.101	502	45881
294	A	1618841362.563565000	6	0x011b	84.3.251.101	84.3.251.18	48649	502
294	B	1618841362.570328000	6	0x071f	84.3.251.18	84.3.251.101	502	48649
297	A	1618841362.678871000	6	0x011b	84.3.251.101	84.3.251.18	53239	502
297	B	1618841362.690226000	6	0x071f	84.3.251.18	84.3.251.101	502	53239
243	A	1618841353.331705000	6	0x011b	84.3.251.103	84.3.251.102	35181	502
243	B	1618841353.351395000	6	0x031b	84.3.251.102	84.3.251.103	502	35181
244	A	1618841353.493246000	6	0x011b	84.3.251.104	84.3.251.102	42459	502
244	B	1618841353.497902000	6	0x031b	84.3.251.102	84.3.251.104	502	42459
245	A	1618841353.496965000	6	0x011b	84.3.251.105	84.3.251.103	52003	502
245	B	1618841353.502092000	6	0x031b	84.3.251.103	84.3.251.105	502	52003
298	A	1618841362.795273000	6	0x011b	84.3.251.101	84.3.251.18	55599	502
298	B	1618841362.810206000	6	0x071f	84.3.251.18	84.3.251.101	502	55599
249	A	1618841353.853735000	6	0x011b	84.3.251.102	84.3.251.101	48921	502
249	B	1618841353.858284000	6	0x031b	84.3.251.101	84.3.251.102	502	48921
303	A	1618841364.006588000	6	0x011b	84.3.251.101	84.3.251.18	38963	502
303	B	1618841364.020156000	6	0x071f	84.3.251.18	84.3.251.101	502	38963
304	A	1618841364.144533000	6	0x011b	84.3.251.101	84.3.251.18	46263	502
304	B	1618841364.150362000	6	0x071f	84.3.251.18	84.3.251.101	502	46263
305	A	1618841364.253924000	6	0x011b	84.3.251.101	84.3.251.18	44699	502
305	B	1618841364.260262000	6	0x071f	84.3.251.18	84.3.251.101	502	44699
250	A	1618841354.450363000	6	0x011b	84.3.251.103	84.3.251.102	33427	502
250	B	1618841354.464230000	6	0x031b	84.3.251.102	84.3.251.103	502	33427
251	A	1618841354.624626000	6	0x011b	84.3.251.105	84.3.251.103	46545	502
251	B	1618841354.629182000	6	0x031b	84.3.251.103	84.3.251.105	502	46545
252	A	1618841354.629925000	6	0x011b	84.3.251.104	84.3.251.102	46733	502
252	B	1618841354.637625000	6	0x031b	84.3.251.102	84.3.251.104	502	46733
306	A	1618841364.362134000	6	0x011b	84.3.251.101	84.3.251.18	57087	502
306	B	1618841364.370385000	6	0x071f	84.3.251.18	84.3.251.101	502	57087
256	A	1618841355.518513000	6	0x011b	84.3.251.102	84.3.251.101	43403	502
256	B	1618841355.522865000	6	0x031b	84.3.251.101	84.3.251.102	502	43403
309	A	1618841364.910166000	6	0x011b	84.3.251.104	84.3.251.102	34581	502
309	B	1618841364.914193000	6	0x031f	84.3.251.102	84.3.251.104	502	34581
310	A	1618841365.569220000	6	0x011b	84.3.251.101	84.3.251.18	59993	502
310	B	1618841365.580201000	6	0x071f	84.3.251.18	84.3.251.101	502	59993
257	A	1618841355.584041000	6	0x011b	84.3.251.103	84.3.251.102	33161	502
257	B	1618841355.612780000	6	0x031b	84.3.251.102	84.3.251.103	502	33161
258	A	1618841355.777784000	6	0x011b	84.3.251.104	84.3.251.102	49777	502
258	B	1618841355.783144000	6	0x031b	84.3.251.102	84.3.251.104	502	49777
312	A	1618841365.688175000	6	0x011b	84.3.251.101	84.3.251.18	49207	502
312	B	1618841365.700218000	6	0x071f	84.3.251.18	84.3.251.101	502	49207
259	A	1618841355.832784000	6	0x011b	84.3.251.105	84.3.251.103	55233	502
259	B	1618841355.837163000	6	0x031b	84.3.251.103	84.3.251.105	502	55233
313	A	1618841365.806058000	6	0x011b	84.3.251.101	84.3.251.18	33043	502
313	B	1618841365.820144000	6	0x071f	84.3.251.18	84.3.251.101	502	33043
263	A	1618841356.775082000	6	0x011b	84.3.251.103	84.3.251.102	47949	502
263	B	1618841356.800074000	6	0x031b	84.3.251.102	84.3.251.103	502	47949
264	A	1618841356.921305000	6	0x011b	84.3.251.104	84.3.251.102	52599	502
264	B	1618841356.926151000	6	0x031b	84.3.251.102	84.3.251.104	502	52599
266	A	1618841356.937962000	6	0x011b	84.3.251.105	84.3.251.103	41065	502
266	B	1618841356.942545000	6	0x031b	84.3.251.103	84.3.251.105	502	41065
317	A	1618841366.106644000	6	0x011b	84.3.251.101	84.3.251.18	41437	502
317	B	1618841366.120206000	6	0x071f	84.3.251.18	84.3.251.101	502	41437
267	A	1618841357.221397000	6	0x011b	84.3.251.102	84.3.251.101	47117	502
267	B	1618841357.226018000	6	0x031b	84.3.251.101	84.3.251.102	502	47117
320	A	1618841367.207037000	6	0x011b	84.3.251.105	84.3.251.103	52097	502
320	B	1618841367.214307000	6	0x031f	84.3.251.103	84.3.251.105	502	52097
321	A	1618841367.315609000	6	0x011b	84.3.251.101	84.3.251.18	58383	502
321	B	1618841367.330131000	6	0x071f	84.3.251.18	84.3.251.101	502	58383
322	A	1618841367.434747000	6	0x011b	84.3.251.101	84.3.251.18	58667	502
322	B	1618841367.440324000	6	0x071f	84.3.251.18	84.3.251.101	502	58667
324	A	1618841367.542359000	6	0x011b	84.3.251.101	84.3.251.18	46687	502
324	B	1618841367.550364000	6	0x071f	84.3.251.18	84.3.251.101	502	46687
268	A	1618841357.925665000	6	0x011b	84.3.251.103	84.3.251.102	49635	502
268	B	1618841357.954949000	6	0x031b	84.3.251.102	84.3.251.103	502	49635
269	A	1618841358.076355000	6	0x011b	84.3.251.105	84.3.251.103	44513	502
269	B	1618841358.081039000	6	0x031b	84.3.251.103	84.3.251.105	502	44513
270	A	1618841358.082451000	6	0x011b	84.3.251.104	84.3.251.102	42485	502
270	B	1618841358.089546000	6	0x031b	84.3.251.102	84.3.251.104	502	42485
325	A	1618841367.652502000	6	0x011b	84.3.251.101	84.3.251.18	40113	502
325	B	1618841367.660260000	6	0x071f	84.3.251.18	84.3.251.101	502	40113
274	A	1618841358.873577000	6	0x011b	84.3.251.102	84.3.251.101	42593	502
274	B	1618841358.879191000	6	0x031b	84.3.251.101	84.3.251.102	502	42593
329	A	1618841368.857313000	6	0x011b	84.3.251.101	84.3.251.18	57201	502
329	B	1618841368.870198000	6	0x071f	84.3.251.18	84.3.251.101	502	57201
330	A	1618841368.975880000	6	0x011b	84.3.251.101	84.3.251.18	38345	502
330	B	1618841368.990258000	6	0x071f	84.3.251.18	84.3.251.101	502	38345
275	A	1618841359.060647000	6	0x011b	84.3.251.103	84.3.251.102	58579	502
275	B	1618841359.090425000	6	0x031b	84.3.251.102	84.3.251.103	502	58579
276	A	1618841359.198421000	6	0x011b	84.3.251.105	84.3.251.103	45405	502
276	B	1618841359.203015000	6	0x031b	84.3.251.103	84.3.251.105	502	45405
277	A	1618841359.198670000	6	0x011b	84.3.251.104	84.3.251.102	45573	502
277	B	1618841359.206790000	6	0x031b	84.3.251.102	84.3.251.104	502	45573
332	A	1618841369.093492000	6	0x011b	84.3.251.101	84.3.251.18	55189	502
332	B	1618841369.110199000	6	0x071f	84.3.251.18	84.3.251.101	502	55189
333	A	1618841369.212010000	6	0x011b	84.3.251.101	84.3.251.18	35637	502
333	B	1618841369.220261000	6	0x071f	84.3.251.18	84.3.251.101	502	35637
281	A	1618841360.192176000	6	0x011b	84.3.251.103	84.3.251.102	33575	502
281	B	1618841360.224715000	6	0x031b	84.3.251.102	84.3.251.103	502	33575
282	A	1618841360.334330000	6	0x011b	84.3.251.104	84.3.251.102	34797	502
282	B	1618841360.338985000	6	0x031b	84.3.251.102	84.3.251.104	502	34797
283	A	1618841360.340234000	6	0x011b	84.3.251.105	84.3.251.103	60917	502
283	B	1618841360.347031000	6	0x031b	84.3.251.103	84.3.251.105	502	60917
337	A	1618841370.423301000	6	0x011b	84.3.251.101	84.3.251.18	53323	502
337	B	1618841370.430222000	6	0x071f	84.3.251.18	84.3.251.101	502	53323
284	A	1618841360.655505000	6	0x011b	84.3.251.102	84.3.251.101	59347	502
284	B	1618841360.660079000	6	0x031b	84.3.251.101	84.3.251.102	502	59347
339	A	1618841370.536036000	6	0x011b	84.3.251.101	84.3.251.18	43591	502
339	B	1618841370.550114000	6	0x071f	84.3.251.18	84.3.251.101	502	43591
342	A	1618841370.657835000	6	0x011b	84.3.251.101	84.3.251.18	37509	502
342	B	1618841370.670064000	6	0x071f	84.3.251.18	84.3.251.101	502	37509
343	A	1618841370.773717000	6	0x011b	84.3.251.101	84.3.251.18	59927	502
343	B	1618841370.780305000	6	0x071f	84.3.251.18	84.3.251.101	502	59927
288	A	1618841361.325706000	6	0x011b	84.3.251.103	84.3.251.102	33529	502
288	B	1618841361.345675000	6	0x031b	84.3.251.102	84.3.251.103	502	33529
289	A	1618841361.491228000	6	0x011b	84.3.251.104	84.3.251.102	39619	502
289	B	1618841361.496119000	6	0x031b	84.3.251.102	84.3.251.104	502	39619
290	A	1618841361.497864000	6	0x011b	84.3.251.105	84.3.251.103	48407	502
290	B	1618841361.505750000	6	0x031b	84.3.251.103	84.3.251.105	502	48407
348	A	1618841371.980448000	6	0x011b	84.3.251.101	84.3.251.18	42247	502
348	B	1618841371.990122000	6	0x071f	84.3.251.18	84.3.251.101	502	42247
349	A	1618841372.093591000	6	0x011b	84.3.251.101	84.3.251.18	51485	502
349	B	1618841372.100285000	6	0x071f	84.3.251.18	84.3.251.101	502	51485
291	A	1618841362.290871000	6	0x011b	84.3.251.102	84.3.251.101	37899	502
291	B	1618841362.295849000	6	0x031b	84.3.251.101	84.3.251.102	502	37899
350	A	1618841372.202394000	6	0x011b	84.3.251.101	84.3.251.18	53255	502
350	B	1618841372.210305000	6	0x071f	84.3.251.18	84.3.251.101	502	53255
293	A	1618841362.444757000	6	0x011b	84.3.251.103	84.3.251.102	54409	502
293	B	1618841362.476320000	6	0x031b	84.3.251.102	84.3.251.103	502	54409
295	A	1618841362.618917000	6	0x011b	84.3.251.104	84.3.251.102	50359	502
295	B	1618841362.623616000	6	0x031b	84.3.251.102	84.3.251.104	502	50359
296	A	1618841362.638935000	6	0x011b	84.3.251.105	84.3.251.103	52429	502
296	B	1618841362.643643000	6	0x031b	84.3.251.103	84.3.251.105	502	52429
355	A	1618841373.407322000	6	0x011b	84.3.251.101	84.3.251.18	48327	502
355	B	1618841373.420105000	6	0x071f	84.3.251.18	84.3.251.101	502	48327
356	A	1618841373.526640000	6	0x011b	84.3.251.101	84.3.251.18	45119	502
356	B	1618841373.540161000	6	0x071f	84.3.251.18	84.3.251.101	502	45119
299	A	1618841363.607132000	6	0x011b	84.3.251.103	84.3.251.102	57535	502
299	B	1618841363.629864000	6	0x031b	84.3.251.102	84.3.251.103	502	57535
300	A	1618841363.753882000	6	0x011b	84.3.251.104	84.3.251.102	39691	502
300	B	1618841363.758402000	6	0x031b	84.3.251.102	84.3.251.104	502	39691
301	A	1618841363.754355000	6	0x011b	84.3.251.105	84.3.251.103	57901	502
301	B	1618841363.761835000	6	0x031b	84.3.251.103	84.3.251.105	502	57901
357	A	1618841373.645534000	6	0x011b	84.3.251.101	84.3.251.18	33759	502
357	B	1618841373.660210000	6	0x071f	84.3.251.18	84.3.251.101	502	33759
358	A	1618841373.764172000	6	0x011b	84.3.251.101	84.3.251.18	38395	502
358	B	1618841373.780190000	6	0x071f	84.3.251.18	84.3.251.101	502	38395
302	A	1618841364.005629000	6	0x011b	84.3.251.102	84.3.251.101	59089	502
302	B	1618841364.010111000	6	0x031b	84.3.251.101	84.3.251.102	502	59089
307	A	1618841364.739989000	6	0x011b	84.3.251.103	84.3.251.102	59361	502
307	B	1618841364.767773000	6	0x031b	84.3.251.102	84.3.251.103	502	59361
308	A	1618841364.905213000	6	0x011b	84.3.251.105	84.3.251.103	56205	502
308	B	1618841364.910172000	6	0x031b	84.3.251.103	84.3.251.105	502	56205
363	A	1618841374.976520000	6	0x011b	84.3.251.101	84.3.251.18	46503	502
363	B	1618841374.990008000	6	0x071f	84.3.251.18	84.3.251.101	502	46503
365	A	1618841375.092138000	6	0x011b	84.3.251.101	84.3.251.18	36347	502
365	B	1618841375.100142000	6	0x071f	84.3.251.18	84.3.251.101	502	36347
367	A	1618841375.203644000	6	0x011b	84.3.251.101	84.3.251.18	35147	502
367	B	1618841375.220084000	6	0x071f	84.3.251.18	84.3.251.101	502	35147
311	A	1618841365.678183000	6	0x011b	84.3.251.102	84.3.251.101	60611	502
311	B	1618841365.682882000	6	0x031b	84.3.251.101	84.3.251.102	502	60611
369	A	1618841375.326948000	6	0x011b	84.3.251.101	84.3.251.18	60221	502
369	B	1618841375.340089000	6	0x071f	84.3.251.18	84.3.251.101	502	60221
314	A	1618841365.884632000	6	0x011b	84.3.251.103	84.3.251.102	59261	502
314	B	1618841365.910960000	6	0x031b	84.3.251.102	84.3.251.103	502	59261
315	A	1618841366.068216000	6	0x011b	84.3.251.105	84.3.251.103	39695	502
315	B	1618841366.072783000	6	0x031b	84.3.251.103	84.3.251.105	502	39695
316	A	1618841366.071843000	6	0x011b	84.3.251.104	84.3.251.102	42417	502
316	B	1618841366.076765000	6	0x031b	84.3.251.102	84.3.251.104	502	42417
374	A	1618841376.532193000	6	0x011b	84.3.251.101	84.3.251.18	60165	502
374	B	1618841376.540223000	6	0x071f	84.3.251.18	84.3.251.101	502	60165
375	A	1618841376.644375000	6	0x011b	84.3.251.101	84.3.251.18	34471	502
