flowInd	%dir	timeFirst	l4Proto	tcpFlags	srcIP	dstIP	srcPort	dstPort
205	B	1617987680.383920000	6	0x071f	84.3.251.18	84.3.251.101	502	57131
156	A	1617987671.111187000	6	0x011b	84.3.251.103	84.3.251.102	36261	502
156	B	1617987671.115709000	6	0x031b	84.3.251.102	84.3.251.103	502	36261
159	A	1617987671.443278000	6	0x011b	84.3.251.105	84.3.251.103	50327	502
159	B	1617987671.447768000	6	0x031b	84.3.251.103	84.3.251.105	502	50327
160	A	1617987671.483928000	6	0x011b	84.3.251.102	84.3.251.101	60867	502
160	B	1617987671.489016000	6	0x031b	84.3.251.101	84.3.251.102	502	60867
158	A	1617987671.428924000	6	0x011b	84.3.251.104	84.3.251.102	60167	502
158	B	1617987671.461366000	6	0x031b	84.3.251.102	84.3.251.104	502	60167
161	A	1617987672.311528000	6	0x011b	84.3.251.103	84.3.251.102	53435	502
161	B	1617987672.316445000	6	0x031b	84.3.251.102	84.3.251.103	502	53435
163	A	1617987672.546753000	6	0x011b	84.3.251.105	84.3.251.103	35219	502
163	B	1617987672.551757000	6	0x031b	84.3.251.103	84.3.251.105	502	35219
164	A	1617987672.603686000	6	0x011b	84.3.251.104	84.3.251.102	39835	502
164	B	1617987672.631962000	6	0x031b	84.3.251.102	84.3.251.104	502	39835
213	A	1617987682.599023000	6	0x011b	84.3.251.101	84.3.251.18	54117	502
213	B	1617987682.613770000	6	0x071f	84.3.251.18	84.3.251.101	502	54117
215	A	1617987682.722707000	6	0x011b	84.3.251.102	84.3.251.101	59781	502
215	B	1617987682.729235000	6	0x031f	84.3.251.101	84.3.251.102	502	59781
214	A	1617987682.721122000	6	0x011b	84.3.251.101	84.3.251.18	48933	502
214	B	1617987682.733703000	6	0x071f	84.3.251.18	84.3.251.101	502	48933
167	A	1617987672.941349000	6	0x011b	84.3.251.102	84.3.251.101	50139	502
167	B	1617987672.946196000	6	0x031b	84.3.251.101	84.3.251.102	502	50139
216	A	1617987682.838326000	6	0x011b	84.3.251.101	84.3.251.18	51667	502
216	B	1617987682.843964000	6	0x071f	84.3.251.18	84.3.251.101	502	51667
168	A	1617987673.648391000	6	0x011b	84.3.251.105	84.3.251.103	60329	502
168	B	1617987673.652885000	6	0x031b	84.3.251.103	84.3.251.105	502	60329
169	A	1617987673.717121000	6	0x011b	84.3.251.103	84.3.251.102	46767	502
169	B	1617987673.721356000	6	0x031b	84.3.251.102	84.3.251.103	502	46767
170	A	1617987673.791597000	6	0x011b	84.3.251.104	84.3.251.102	51041	502
170	B	1617987673.823488000	6	0x031b	84.3.251.102	84.3.251.104	502	51041
220	A	1617987684.102506000	6	0x011b	84.3.251.101	84.3.251.18	38343	502
220	B	1617987684.113795000	6	0x071f	84.3.251.18	84.3.251.101	502	38343
222	A	1617987684.217191000	6	0x011b	84.3.251.101	84.3.251.18	37201	502
222	B	1617987684.223962000	6	0x071f	84.3.251.18	84.3.251.101	502	37201
174	A	1617987674.395997000	6	0x011b	84.3.251.102	84.3.251.101	33997	502
174	B	1617987674.400455000	6	0x031b	84.3.251.101	84.3.251.102	502	33997
175	A	1617987674.671516000	6	0x011b	84.3.251.103	84.3.251.102	43905	502
175	B	1617987674.676281000	6	0x031b	84.3.251.102	84.3.251.103	502	43905
224	A	1617987684.326073000	6	0x011b	84.3.251.101	84.3.251.18	54001	502
224	B	1617987684.333963000	6	0x071f	84.3.251.18	84.3.251.101	502	54001
176	A	1617987674.752278000	6	0x011b	84.3.251.105	84.3.251.103	39631	502
176	B	1617987674.756670000	6	0x031b	84.3.251.103	84.3.251.105	502	39631
177	A	1617987674.974894000	6	0x011b	84.3.251.104	84.3.251.102	39977	502
177	B	1617987674.994917000	6	0x031b	84.3.251.102	84.3.251.104	502	39977
180	A	1617987675.644363000	6	0x011b	84.3.251.103	84.3.251.102	44253	502
180	B	1617987675.649938000	6	0x031b	84.3.251.102	84.3.251.103	502	44253
228	A	1617987685.592213000	6	0x011b	84.3.251.101	84.3.251.18	49059	502
228	B	1617987685.603733000	6	0x071f	84.3.251.18	84.3.251.101	502	49059
230	A	1617987685.705445000	6	0x011b	84.3.251.101	84.3.251.18	37853	502
230	B	1617987685.713877000	6	0x071f	84.3.251.18	84.3.251.101	502	37853
182	A	1617987675.874814000	6	0x011b	84.3.251.102	84.3.251.101	60285	502
182	B	1617987675.879134000	6	0x031b	84.3.251.101	84.3.251.102	502	60285
183	A	1617987675.980456000	6	0x011b	84.3.251.105	84.3.251.103	34899	502
183	B	1617987675.985453000	6	0x031b	84.3.251.103	84.3.251.105	502	34899
231	A	1617987685.817145000	6	0x011b	84.3.251.101	84.3.251.18	36069	502
231	B	1617987685.823872000	6	0x071f	84.3.251.18	84.3.251.101	502	36069
184	A	1617987676.146722000	6	0x011b	84.3.251.104	84.3.251.102	55629	502
184	B	1617987676.180058000	6	0x031b	84.3.251.102	84.3.251.104	502	55629
185	A	1617987676.691070000	6	0x011b	84.3.251.103	84.3.251.102	45269	502
185	B	1617987676.696755000	6	0x031b	84.3.251.102	84.3.251.103	502	45269
186	A	1617987677.083042000	6	0x011b	84.3.251.105	84.3.251.103	57923	502
186	B	1617987677.087620000	6	0x031b	84.3.251.103	84.3.251.105	502	57923
235	A	1617987687.090333000	6	0x011b	84.3.251.101	84.3.251.18	58853	502
235	B	1617987687.103677000	6	0x071f	84.3.251.18	84.3.251.101	502	58853
191	A	1617987677.344207000	6	0x011b	84.3.251.102	84.3.251.101	56307	502
191	B	1617987677.349046000	6	0x031b	84.3.251.101	84.3.251.102	502	56307
237	A	1617987687.206589000	6	0x011b	84.3.251.101	84.3.251.18	54249	502
237	B	1617987687.223760000	6	0x071f	84.3.251.18	84.3.251.101	502	54249
190	A	1617987677.316993000	6	0x011b	84.3.251.104	84.3.251.102	36795	502
190	B	1617987677.333594000	6	0x031b	84.3.251.102	84.3.251.104	502	36795
192	A	1617987677.709023000	6	0x011b	84.3.251.103	84.3.251.102	53131	502
192	B	1617987677.713543000	6	0x031b	84.3.251.102	84.3.251.103	502	53131
238	A	1617987687.328635000	6	0x011b	84.3.251.101	84.3.251.18	52011	502
238	B	1617987687.343702000	6	0x071f	84.3.251.18	84.3.251.101	502	52011
193	A	1617987678.185169000	6	0x011b	84.3.251.105	84.3.251.103	53855	502
193	B	1617987678.190012000	6	0x031b	84.3.251.103	84.3.251.105	502	53855
194	A	1617987678.507935000	6	0x011b	84.3.251.104	84.3.251.102	48057	502
194	B	1617987678.540342000	6	0x031b	84.3.251.102	84.3.251.104	502	48057
197	A	1617987678.762832000	6	0x011b	84.3.251.103	84.3.251.102	57287	502
197	B	1617987678.767102000	6	0x031b	84.3.251.102	84.3.251.103	502	57287
245	A	1617987688.633608000	6	0x011b	84.3.251.101	84.3.251.18	46959	502
245	B	1617987688.643641000	6	0x071f	84.3.251.18	84.3.251.101	502	46959
199	A	1617987678.880628000	6	0x011b	84.3.251.102	84.3.251.101	58581	502
199	B	1617987678.885083000	6	0x031b	84.3.251.101	84.3.251.102	502	58581
247	A	1617987688.751632000	6	0x011b	84.3.251.101	84.3.251.18	33849	502
247	B	1617987688.763619000	6	0x071f	84.3.251.18	84.3.251.101	502	33849
200	A	1617987679.309186000	6	0x011b	84.3.251.105	84.3.251.103	39035	502
200	B	1617987679.313945000	6	0x031b	84.3.251.103	84.3.251.105	502	39035
248	A	1617987688.865220000	6	0x011b	84.3.251.101	84.3.251.18	38051	502
248	B	1617987688.873782000	6	0x071f	84.3.251.18	84.3.251.101	502	38051
202	A	1617987679.717941000	6	0x011b	84.3.251.103	84.3.251.102	52865	502
202	B	1617987679.722477000	6	0x031b	84.3.251.102	84.3.251.103	502	52865
201	A	1617987679.679314000	6	0x011b	84.3.251.104	84.3.251.102	58269	502
201	B	1617987679.713397000	6	0x031b	84.3.251.102	84.3.251.104	502	58269
252	A	1617987690.153774000	6	0x011b	84.3.251.101	84.3.251.18	53949	502
252	B	1617987690.163652000	6	0x071f	84.3.251.18	84.3.251.101	502	53949
254	A	1617987690.266616000	6	0x011b	84.3.251.101	84.3.251.18	60371	502
254	B	1617987690.273799000	6	0x071f	84.3.251.18	84.3.251.101	502	60371
206	A	1617987680.396829000	6	0x011b	84.3.251.102	84.3.251.101	50859	502
206	B	1617987680.401309000	6	0x031b	84.3.251.101	84.3.251.102	502	50859
207	A	1617987680.671709000	6	0x011b	84.3.251.103	84.3.251.102	46159	502
207	B	1617987680.676261000	6	0x031b	84.3.251.102	84.3.251.103	502	46159
255	A	1617987690.376263000	6	0x011b	84.3.251.101	84.3.251.18	43761	502
255	B	1617987690.383778000	6	0x071f	84.3.251.18	84.3.251.101	502	43761
208	A	1617987681.338314000	6	0x011b	84.3.251.105	84.3.251.103	53119	502
208	B	1617987681.342822000	6	0x031b	84.3.251.103	84.3.251.105	502	53119
209	A	1617987681.390936000	6	0x011b	84.3.251.104	84.3.251.102	57417	502
209	B	1617987681.420777000	6	0x031b	84.3.251.102	84.3.251.104	502	57417
260	A	1617987691.630725000	6	0x011b	84.3.251.101	84.3.251.18	60669	502
260	B	1617987691.643671000	6	0x071f	84.3.251.18	84.3.251.101	502	60669
262	A	1617987691.752309000	6	0x011b	84.3.251.101	84.3.251.18	45871	502
262	B	1617987691.763570000	6	0x071f	84.3.251.18	84.3.251.101	502	45871
263	A	1617987691.869466000	6	0x011b	84.3.251.101	84.3.251.18	57133	502
263	B	1617987691.883557000	6	0x071f	84.3.251.18	84.3.251.101	502	57133
210	A	1617987682.292447000	6	0x011b	84.3.251.103	84.3.251.102	39443	502
210	B	1617987682.297939000	6	0x031b	84.3.251.102	84.3.251.103	502	39443
211	A	1617987682.456035000	6	0x011b	84.3.251.105	84.3.251.103	52691	502
211	B	1617987682.461022000	6	0x031b	84.3.251.103	84.3.251.105	502	52691
212	A	1617987682.599020000	6	0x011b	84.3.251.104	84.3.251.102	41055	502
212	B	1617987682.623869000	6	0x031b	84.3.251.102	84.3.251.104	502	41055
268	A	1617987693.148226000	6	0x011b	84.3.251.101	84.3.251.18	48575	502
268	B	1617987693.163624000	6	0x071f	84.3.251.18	84.3.251.101	502	48575
217	A	1617987683.347470000	6	0x011b	84.3.251.103	84.3.251.102	50951	502
217	B	1617987683.353191000	6	0x031b	84.3.251.102	84.3.251.103	502	50951
270	A	1617987693.265576000	6	0x011b	84.3.251.101	84.3.251.18	44233	502
270	B	1617987693.273703000	6	0x071f	84.3.251.18	84.3.251.101	502	44233
218	A	1617987683.587956000	6	0x011b	84.3.251.105	84.3.251.103	51219	502
218	B	1617987683.592602000	6	0x031b	84.3.251.103	84.3.251.105	502	51219
219	A	1617987683.770896000	6	0x011b	84.3.251.104	84.3.251.102	56509	502
219	B	1617987683.791856000	6	0x031b	84.3.251.102	84.3.251.104	502	56509
272	A	1617987693.375647000	6	0x011b	84.3.251.101	84.3.251.18	51927	502
272	B	1617987693.383738000	6	0x071f	84.3.251.18	84.3.251.101	502	51927
221	A	1617987684.196614000	6	0x011b	84.3.251.102	84.3.251.101	39197	502
221	B	1617987684.201275000	6	0x031b	84.3.251.101	84.3.251.102	502	39197
223	A	1617987684.310908000	6	0x011b	84.3.251.103	84.3.251.102	58437	502
223	B	1617987684.315304000	6	0x031b	84.3.251.102	84.3.251.103	502	58437
225	A	1617987684.697333000	6	0x011b	84.3.251.105	84.3.251.103	60803	502
225	B	1617987684.701963000	6	0x031b	84.3.251.103	84.3.251.105	502	60803
277	A	1617987694.660016000	6	0x011b	84.3.251.101	84.3.251.18	47437	502
277	B	1617987694.673499000	6	0x071f	84.3.251.18	84.3.251.101	502	47437
278	A	1617987694.774765000	6	0x011b	84.3.251.101	84.3.251.18	43157	502
278	B	1617987694.783671000	6	0x071f	84.3.251.18	84.3.251.101	502	43157
226	A	1617987684.955644000	6	0x011b	84.3.251.104	84.3.251.102	38579	502
226	B	1617987684.979890000	6	0x031b	84.3.251.102	84.3.251.104	502	38579
280	A	1617987694.889505000	6	0x011b	84.3.251.101	84.3.251.18	49037	502
280	B	1617987694.903478000	6	0x071f	84.3.251.18	84.3.251.101	502	49037
227	A	1617987685.380937000	6	0x011b	84.3.251.103	84.3.251.102	49085	502
227	B	1617987685.385460000	6	0x031b	84.3.251.102	84.3.251.103	502	49085
229	A	1617987685.662248000	6	0x011b	84.3.251.102	84.3.251.101	33943	502
229	B	1617987685.666741000	6	0x031b	84.3.251.101	84.3.251.102	502	33943
232	A	1617987685.836785000	6	0x011b	84.3.251.105	84.3.251.103	55989	502
232	B	1617987685.841653000	6	0x031b	84.3.251.103	84.3.251.105	502	55989
233	A	1617987686.134864000	6	0x011b	84.3.251.104	84.3.251.102	53341	502
233	B	1617987686.169031000	6	0x031b	84.3.251.102	84.3.251.104	502	53341
284	A	1617987696.164616000	6	0x011b	84.3.251.101	84.3.251.18	35679	502
284	B	1617987696.173719000	6	0x071f	84.3.251.18	84.3.251.101	502	35679
286	A	1617987696.274757000	6	0x011b	84.3.251.101	84.3.251.18	37367	502
286	B	1617987696.283478000	6	0x071f	84.3.251.18	84.3.251.101	502	37367
234	A	1617987686.435247000	6	0x011b	84.3.251.103	84.3.251.102	57643	502
234	B	1617987686.440453000	6	0x031b	84.3.251.102	84.3.251.103	502	57643
288	A	1617987696.389967000	6	0x011b	84.3.251.101	84.3.251.18	52141	502
288	B	1617987696.403449000	6	0x071f	84.3.251.18	84.3.251.101	502	52141
236	A	1617987687.201665000	6	0x011b	84.3.251.102	84.3.251.101	57451	502
236	B	1617987687.206121000	6	0x031b	84.3.251.101	84.3.251.102	502	57451
240	A	1617987687.372434000	6	0x011b	84.3.251.105	84.3.251.103	53643	502
240	B	1617987687.376951000	6	0x031b	84.3.251.103	84.3.251.105	502	53643
241	A	1617987687.415187000	6	0x011b	84.3.251.103	84.3.251.102	55945	502
241	B	1617987687.419642000	6	0x031b	84.3.251.102	84.3.251.103	502	55945
239	A	1617987687.329683000	6	0x011b	84.3.251.104	84.3.251.102	57445	502
239	B	1617987687.357737000	6	0x031b	84.3.251.102	84.3.251.104	502	57445
293	A	1617987697.671163000	6	0x011b	84.3.251.101	84.3.251.18	45297	502
293	B	1617987697.683454000	6	0x071f	84.3.251.18	84.3.251.101	502	45297
294	A	1617987697.783400000	6	0x011b	84.3.251.101	84.3.251.18	36779	502
294	B	1617987697.793439000	6	0x071f	84.3.251.18	84.3.251.101	502	36779
296	A	1617987697.900955000	6	0x011b	84.3.251.101	84.3.251.18	41015	502
296	B	1617987697.913458000	6	0x071f	84.3.251.18	84.3.251.101	502	41015
242	A	1617987688.406990000	6	0x011b	84.3.251.103	84.3.251.102	34713	502
242	B	1617987688.411739000	6	0x031b	84.3.251.102	84.3.251.103	502	34713
243	A	1617987688.477300000	6	0x011b	84.3.251.105	84.3.251.103	37021	502
243	B	1617987688.481786000	6	0x031b	84.3.251.103	84.3.251.105	502	37021
244	A	1617987688.488891000	6	0x011b	84.3.251.104	84.3.251.102	41991	502
244	B	1617987688.507958000	6	0x031b	84.3.251.102	84.3.251.104	502	41991
246	A	1617987688.710272000	6	0x011b	84.3.251.102	84.3.251.101	54949	502
246	B	1617987688.714718000	6	0x031b	84.3.251.101	84.3.251.102	502	54949
300	A	1617987699.180950000	6	0x011b	84.3.251.101	84.3.251.18	33763	502
300	B	1617987699.193443000	6	0x071f	84.3.251.18	84.3.251.101	502	33763
249	A	1617987689.367833000	6	0x011b	84.3.251.103	84.3.251.102	41045	502
249	B	1617987689.373720000	6	0x031b	84.3.251.102	84.3.251.103	502	41045
303	A	1617987699.299429000	6	0x011b	84.3.251.102	84.3.251.101	53317	502
303	B	1617987699.306041000	6	0x031f	84.3.251.101	84.3.251.102	502	53317
302	A	1617987699.297747000	6	0x011b	84.3.251.101	84.3.251.18	55231	502
302	B	1617987699.303524000	6	0x071f	84.3.251.18	84.3.251.101	502	55231
250	A	1617987689.598451000	6	0x011b	84.3.251.105	84.3.251.103	34309	502
250	B	1617987689.603129000	6	0x031b	84.3.251.103	84.3.251.105	502	34309
251	A	1617987689.670804000	6	0x011b	84.3.251.104	84.3.251.102	42021	502
251	B	1617987689.696398000	6	0x031b	84.3.251.102	84.3.251.104	502	42021
305	A	1617987699.410493000	6	0x011b	84.3.251.101	84.3.251.18	48959	502
305	B	1617987699.423436000	6	0x071f	84.3.251.18	84.3.251.101	502	48959
253	A	1617987690.172429000	6	0x011b	84.3.251.102	84.3.251.101	42635	502
253	B	1617987690.177372000	6	0x031b	84.3.251.101	84.3.251.102	502	42635
256	A	1617987690.470730000	6	0x011b	84.3.251.103	84.3.251.102	41391	502
256	B	1617987690.475152000	6	0x031b	84.3.251.102	84.3.251.103	502	41391
257	A	1617987690.728903000	6	0x011b	84.3.251.105	84.3.251.103	42339	502
257	B	1617987690.733581000	6	0x031b	84.3.251.103	84.3.251.105	502	42339
309	A	1617987700.690995000	6	0x011b	84.3.251.101	84.3.251.18	37495	502
309	B	1617987700.703399000	6	0x071f	84.3.251.18	84.3.251.101	502	37495
311	A	1617987700.808557000	6	0x011b	84.3.251.101	84.3.251.18	52789	502
311	B	1617987700.823361000	6	0x071f	84.3.251.18	84.3.251.101	502	52789
258	A	1617987690.864333000	6	0x011b	84.3.251.104	84.3.251.102	60747	502
258	B	1617987690.887113000	6	0x031b	84.3.251.102	84.3.251.104	502	60747
259	A	1617987691.429369000	6	0x011b	84.3.251.103	84.3.251.102	51327	502
259	B	1617987691.435095000	6	0x031b	84.3.251.102	84.3.251.103	502	51327
312	A	1617987700.924891000	6	0x011b	84.3.251.101	84.3.251.18	44557	502
312	B	1617987700.933503000	6	0x071f	84.3.251.18	84.3.251.101	502	44557
261	A	1617987691.643656000	6	0x011b	84.3.251.102	84.3.251.101	49877	502
261	B	1617987691.651426000	6	0x031b	84.3.251.101	84.3.251.102	502	49877
264	A	1617987691.911425000	6	0x011b	84.3.251.105	84.3.251.103	38193	502
264	B	1617987691.916418000	6	0x031b	84.3.251.103	84.3.251.105	502	38193
265	A	1617987692.066379000	6	0x011b	84.3.251.104	84.3.251.102	44147	502
265	B	1617987692.089758000	6	0x031b	84.3.251.102	84.3.251.104	502	44147
317	A	1617987702.214465000	6	0x011b	84.3.251.101	84.3.251.18	38849	502
317	B	1617987702.223446000	6	0x071f	84.3.251.18	84.3.251.101	502	38849
319	A	1617987702.326580000	6	0x011b	84.3.251.101	84.3.251.18	58061	502
319	B	1617987702.333440000	6	0x071f	84.3.251.18	84.3.251.101	502	58061
266	A	1617987692.498510000	6	0x011b	84.3.251.103	84.3.251.102	44375	502
266	B	1617987692.503812000	6	0x031b	84.3.251.102	84.3.251.103	502	44375
320	A	1617987702.436024000	6	0x011b	84.3.251.101	84.3.251.18	41565	502
320	B	1617987702.443440000	6	0x071f	84.3.251.18	84.3.251.101	502	41565
267	A	1617987693.047992000	6	0x011b	84.3.251.105	84.3.251.103	38559	502
267	B	1617987693.054196000	6	0x031b	84.3.251.103	84.3.251.105	502	38559
271	A	1617987693.314833000	6	0x011b	84.3.251.102	84.3.251.101	54785	502
271	B	1617987693.319190000	6	0x031b	84.3.251.101	84.3.251.102	502	54785
269	A	1617987693.261215000	6	0x011b	84.3.251.104	84.3.251.102	34697	502
269	B	1617987693.276771000	6	0x031b	84.3.251.102	84.3.251.104	502	34697
273	A	1617987693.449231000	6	0x011b	84.3.251.103	84.3.251.102	41817	502
273	B	1617987693.453811000	6	0x031b	84.3.251.102	84.3.251.103	502	41817
274	A	1617987694.158155000	6	0x011b	84.3.251.105	84.3.251.103	59551	502
274	B	1617987694.163005000	6	0x031b	84.3.251.103	84.3.251.105	502	59551
276	A	1617987694.440650000	6	0x011b	84.3.251.103	84.3.251.102	56065	502
276	B	1617987694.445426000	6	0x031b	84.3.251.102	84.3.251.103	502	56065
325	A	1617987704.331062000	6	0x011b	84.3.251.101	84.3.251.18	46327	502
325	B	1617987704.343300000	6	0x071f	84.3.251.18	84.3.251.101	502	46327
275	A	1617987694.429007000	6	0x011b	84.3.251.104	84.3.251.102	49293	502
275	B	1617987694.467626000	6	0x031b	84.3.251.102	84.3.251.104	502	49293
326	A	1617987704.449041000	6	0x011b	84.3.251.101	84.3.251.18	46887	502
326	B	1617987704.463332000	6	0x071f	84.3.251.18	84.3.251.101	502	46887
329	A	1617987704.578097000	6	0x011b	84.3.251.101	84.3.251.18	42705	502
329	B	1617987704.593201000	6	0x071f	84.3.251.18	84.3.251.101	502	42705
279	A	1617987694.780902000	6	0x011b	84.3.251.102	84.3.251.101	47985	502
279	B	1617987694.785134000	6	0x031b	84.3.251.101	84.3.251.102	502	47985
281	A	1617987695.314235000	6	0x011b	84.3.251.105	84.3.251.103	33573	502
281	B	1617987695.319022000	6	0x031b	84.3.251.103	84.3.251.105	502	33573
282	A	1617987695.400458000	6	0x011b	84.3.251.103	84.3.251.102	56197	502
282	B	1617987695.405999000	6	0x031b	84.3.251.102	84.3.251.103	502	56197
283	A	1617987695.632121000	6	0x011b	84.3.251.104	84.3.251.102	53987	502
283	B	1617987695.672011000	6	0x031b	84.3.251.102	84.3.251.104	502	53987
334	A	1617987705.887588000	6	0x011b	84.3.251.101	84.3.251.18	52507	502
334	B	1617987705.893344000	6	0x071f	84.3.251.18	84.3.251.101	502	52507
335	A	1617987705.995566000	6	0x011b	84.3.251.101	84.3.251.18	45591	502
335	B	1617987706.003285000	6	0x071f	84.3.251.18	84.3.251.101	502	45591
285	A	1617987696.243759000	6	0x011b	84.3.251.102	84.3.251.101	42849	502
285	B	1617987696.248338000	6	0x031b	84.3.251.101	84.3.251.102	502	42849
287	A	1617987696.373404000	6	0x011b	84.3.251.103	84.3.251.102	33371	502
287	B	1617987696.378498000	6	0x031b	84.3.251.102	84.3.251.103	502	33371
289	A	1617987696.452456000	6	0x011b	84.3.251.105	84.3.251.103	35307	502
289	B	1617987696.457101000	6	0x031b	84.3.251.103	84.3.251.105	502	35307
337	A	1617987706.110009000	6	0x011b	84.3.251.101	84.3.251.18	40791	502
337	B	1617987706.123325000	6	0x071f	84.3.251.18	84.3.251.101	502	40791
290	A	1617987696.814536000	6	0x011b	84.3.251.104	84.3.251.102	58409	502
290	B	1617987696.839144000	6	0x031b	84.3.251.102	84.3.251.104	502	58409
291	A	1617987697.343457000	6	0x011b	84.3.251.103	84.3.251.102	37051	502
291	B	1617987697.348350000	6	0x031b	84.3.251.102	84.3.251.103	502	37051
341	A	1617987707.383496000	6	0x011b	84.3.251.101	84.3.251.18	54725	502
341	B	1617987707.393468000	6	0x071f	84.3.251.18	84.3.251.101	502	54725
292	A	1617987697.584280000	6	0x011b	84.3.251.105	84.3.251.103	39583	502
292	B	1617987697.589086000	6	0x031b	84.3.251.103	84.3.251.105	502	39583
343	A	1617987707.494542000	6	0x011b	84.3.251.101	84.3.251.18	59919	502
343	B	1617987707.503323000	6	0x071f	84.3.251.18	84.3.251.101	502	59919
295	A	1617987697.816634000	6	0x011b	84.3.251.102	84.3.251.101	37095	502
295	B	1617987697.821051000	6	0x031b	84.3.251.101	84.3.251.102	502	37095
297	A	1617987698.009997000	6	0x011b	84.3.251.104	84.3.251.102	54817	502
297	B	1617987698.043558000	6	0x031b	84.3.251.102	84.3.251.104	502	54817
345	A	1617987707.605678000	6	0x011b	84.3.251.101	84.3.251.18	59505	502
345	B	1617987707.613341000	6	0x071f	84.3.251.18	84.3.251.101	502	59505
298	A	1617987698.303984000	6	0x011b	84.3.251.103	84.3.251.102	45625	502
298	B	1617987698.308848000	6	0x031b	84.3.251.102	84.3.251.103	502	45625
299	A	1617987698.718121000	6	0x011b	84.3.251.105	84.3.251.103	36499	502
299	B	1617987698.722927000	6	0x031b	84.3.251.103	84.3.251.105	502	36499
348	A	1617987708.899569000	6	0x011b	84.3.251.101	84.3.251.18	43599	502
348	B	1617987708.913093000	6	0x071f	84.3.251.18	84.3.251.101	502	43599
350	A	1617987709.016231000	6	0x011b	84.3.251.101	84.3.251.18	38367	502
350	B	1617987709.023299000	6	0x071f	84.3.251.18	84.3.251.101	502	38367
301	A	1617987699.204016000	6	0x011b	84.3.251.104	84.3.251.102	39383	502
301	B	1617987699.230789000	6	0x031b	84.3.251.102	84.3.251.104	502	39383
304	A	1617987699.338265000	6	0x011b	84.3.251.103	84.3.251.102	38421	502
304	B	1617987699.342669000	6	0x031b	84.3.251.102	84.3.251.103	502	38421
351	A	1617987709.124442000	6	0x011b	84.3.251.101	84.3.251.18	35049	502
351	B	1617987709.133166000	6	0x071f	84.3.251.18	84.3.251.101	502	35049
306	A	1617987699.884523000	6	0x011b	84.3.251.105	84.3.251.103	50495	502
306	B	1617987699.889192000	6	0x031b	84.3.251.103	84.3.251.105	502	50495
308	A	1617987700.505950000	6	0x011b	84.3.251.103	84.3.251.102	40807	502
308	B	1617987700.510575000	6	0x031b	84.3.251.102	84.3.251.103	502	40807
307	A	1617987700.400860000	6	0x011b	84.3.251.104	84.3.251.102	40043	502
307	B	1617987700.427938000	6	0x031b	84.3.251.102	84.3.251.104	502	40043
356	A	1617987710.396516000	6	0x011b	84.3.251.101	84.3.251.18	59155	502
356	B	1617987710.403275000	6	0x071f	84.3.251.18	84.3.251.101	502	59155
357	A	1617987710.510071000	6	0x011b	84.3.251.101	84.3.251.18	41299	502
357	B	1617987710.523199000	6	0x071f	84.3.251.18	84.3.251.101	502	41299
310	A	1617987700.762480000	6	0x011b	84.3.251.102	84.3.251.101	50773	502
310	B	1617987700.767054000	6	0x031b	84.3.251.101	84.3.251.102	502	50773
358	A	1617987710.629621000	6	0x011b	84.3.251.101	84.3.251.18	54351	502
358	B	1617987710.643034000	6	0x071f	84.3.251.18	84.3.251.101	502	54351
313	A	1617987701.021047000	6	0x011b	84.3.251.105	84.3.251.103	53541	502
313	B	1617987701.025417000	6	0x031b	84.3.251.103	84.3.251.105	502	53541
314	A	1617987701.585463000	6	0x011b	84.3.251.104	84.3.251.102	43535	502
314	B	1617987701.611446000	6	0x031b	84.3.251.102	84.3.251.104	502	43535
315	A	1617987701.807080000	6	0x011b	84.3.251.103	84.3.251.102	46007	502
315	B	1617987701.811661000	6	0x031b	84.3.251.102	84.3.251.103	502	46007
366	A	1617987711.923013000	6	0x011b	84.3.251.101	84.3.251.18	36705	502
366	B	1617987711.933058000	6	0x071f	84.3.251.18	84.3.251.101	502	36705
316	A	1617987702.142352000	6	0x011b	84.3.251.105	84.3.251.103	47679	502
316	B	1617987702.147237000	6	0x031b	84.3.251.103	84.3.251.105	502	47679
367	A	1617987712.035446000	6	0x011b	84.3.251.101	84.3.251.18	39115	502
367	B	1617987712.043245000	6	0x071f	84.3.251.18	84.3.251.101	502	39115
318	A	1617987702.221153000	6	0x011b	84.3.251.102	84.3.251.101	43755	502
318	B	1617987702.225447000	6	0x031b	84.3.251.101	84.3.251.102	502	43755
368	A	1617987712.143569000	6	0x011b	84.3.251.101	84.3.251.18	52679	502
368	B	1617987712.153066000	6	0x071f	84.3.251.18	84.3.251.101	502	52679
321	A	1617987702.833971000	6	0x011b	84.3.251.103	84.3.251.102	60667	502
321	B	1617987702.838599000	6	0x031b	84.3.251.102	84.3.251.103	502	60667
323	A	1617987703.421774000	6	0x011b	84.3.251.105	84.3.251.103	38643	502
323	B	1617987703.426604000	6	0x031b	84.3.251.103	84.3.251.105	502	38643
322	A	1617987703.409565000	6	0x011b	84.3.251.104	84.3.251.102	53413	502
322	B	1617987703.441564000	6	0x031b	84.3.251.102	84.3.251.104	502	53413
373	A	1617987713.418917000	6	0x011b	84.3.251.101	84.3.251.18	57003	502
373	B	1617987713.433157000	6	0x071f	84.3.251.18	84.3.251.101	502	57003
374	A	1617987713.539232000	6	0x011b	84.3.251.101	84.3.251.18	53337	502
374	B	1617987713.553200000	6	0x071f	84.3.251.18	84.3.251.101	502	53337
375	A	1617987713.661140000	6	0x011b	84.3.251.101	84.3.251.18	40243	502
