flowInd	%dir	timeFirst	l4Proto	tcpFlags	srcIP	dstIP	srcPort	dstPort
199	B	1617991319.469833000	6	0x071f	84.3.251.18	84.3.251.101	502	35081
200	A	1617991319.581083000	6	0x011b	84.3.251.101	84.3.251.18	52367	502
200	B	1617991319.590097000	6	0x071f	84.3.251.18	84.3.251.101	502	52367
153	A	1617991309.970147000	6	0x011b	84.3.251.103	84.3.251.102	54667	502
153	B	1617991309.982658000	6	0x031b	84.3.251.102	84.3.251.103	502	54667
201	A	1617991319.698899000	6	0x011b	84.3.251.101	84.3.251.18	37121	502
201	B	1617991319.709794000	6	0x071f	84.3.251.18	84.3.251.101	502	37121
154	A	1617991310.305916000	6	0x011b	84.3.251.102	84.3.251.101	59751	502
154	B	1617991310.310483000	6	0x031b	84.3.251.101	84.3.251.102	502	59751
156	A	1617991310.393764000	6	0x011b	84.3.251.105	84.3.251.103	59459	502
156	B	1617991310.399010000	6	0x031b	84.3.251.103	84.3.251.105	502	59459
159	A	1617991310.685523000	6	0x011b	84.3.251.104	84.3.251.102	38185	502
159	B	1617991310.690282000	6	0x031b	84.3.251.102	84.3.251.104	502	38185
205	A	1617991320.976878000	6	0x011b	84.3.251.101	84.3.251.18	33087	502
205	B	1617991320.989926000	6	0x071f	84.3.251.18	84.3.251.101	502	33087
160	A	1617991311.073697000	6	0x011b	84.3.251.103	84.3.251.102	54861	502
160	B	1617991311.088335000	6	0x031b	84.3.251.102	84.3.251.103	502	54861
206	A	1617991321.097657000	6	0x011b	84.3.251.101	84.3.251.18	54823	502
206	B	1617991321.109913000	6	0x071f	84.3.251.18	84.3.251.101	502	54823
207	A	1617991321.221059000	6	0x011b	84.3.251.101	84.3.251.18	52441	502
207	B	1617991321.229940000	6	0x071f	84.3.251.18	84.3.251.101	502	52441
161	A	1617991311.778572000	6	0x011b	84.3.251.102	84.3.251.101	54843	502
161	B	1617991311.783319000	6	0x031b	84.3.251.101	84.3.251.102	502	54843
165	A	1617991312.332191000	6	0x011b	84.3.251.105	84.3.251.103	58169	502
165	B	1617991312.336538000	6	0x031b	84.3.251.103	84.3.251.105	502	58169
166	A	1617991312.342377000	6	0x011b	84.3.251.104	84.3.251.102	43491	502
166	B	1617991312.346689000	6	0x031b	84.3.251.102	84.3.251.104	502	43491
196	A	1617991318.324325000	6	0x0006	84.3.251.103	84.3.251.102	50513	502
196	B	1617991318.363276000	6	0x0212	84.3.251.102	84.3.251.103	502	50513
212	A	1617991322.501788000	6	0x011b	84.3.251.101	84.3.251.18	58359	502
212	B	1617991322.509936000	6	0x071f	84.3.251.18	84.3.251.101	502	58359
213	A	1617991322.612943000	6	0x011b	84.3.251.101	84.3.251.18	50001	502
213	B	1617991322.619842000	6	0x071f	84.3.251.18	84.3.251.101	502	50001
167	A	1617991312.999743000	6	0x011b	84.3.251.103	84.3.251.102	35551	502
167	B	1617991313.025229000	6	0x031b	84.3.251.102	84.3.251.103	502	35551
214	A	1617991322.721558000	6	0x011b	84.3.251.101	84.3.251.18	60667	502
214	B	1617991322.729903000	6	0x071f	84.3.251.18	84.3.251.101	502	60667
169	A	1617991313.437655000	6	0x011b	84.3.251.105	84.3.251.103	55521	502
169	B	1617991313.442376000	6	0x031b	84.3.251.103	84.3.251.105	502	55521
170	A	1617991313.443213000	6	0x011b	84.3.251.104	84.3.251.102	40401	502
170	B	1617991313.450456000	6	0x031b	84.3.251.102	84.3.251.104	502	40401
181	A	1617991315.320844000	6	0x0006	84.3.251.103	84.3.251.102	45055	502
181	B	1617991315.352708000	6	0x0212	84.3.251.102	84.3.251.103	502	45055
173	A	1617991313.672872000	6	0x011b	84.3.251.102	84.3.251.101	48113	502
173	B	1617991313.677956000	6	0x031b	84.3.251.101	84.3.251.102	502	48113
5	A	1617991279.697185000	0	0x0000	-	-	0	0
5	B	1617991293.992039000	0	0x0000	-	-	0	0
174	A	1617991314.160222000	6	0x011b	84.3.251.103	84.3.251.102	35741	502
174	B	1617991314.180653000	6	0x031b	84.3.251.102	84.3.251.103	502	35741
175	A	1617991314.538580000	6	0x011b	84.3.251.105	84.3.251.103	52159	502
175	B	1617991314.543384000	6	0x031b	84.3.251.103	84.3.251.105	502	52159
176	A	1617991314.545904000	6	0x011b	84.3.251.104	84.3.251.102	51235	502
176	B	1617991314.551469000	6	0x031b	84.3.251.102	84.3.251.104	502	51235
180	A	1617991315.130704000	6	0x011b	84.3.251.102	84.3.251.101	46887	502
180	B	1617991315.135084000	6	0x031b	84.3.251.101	84.3.251.102	502	46887
182	A	1617991315.636810000	6	0x011b	84.3.251.105	84.3.251.103	34043	502
182	B	1617991315.641421000	6	0x031b	84.3.251.103	84.3.251.105	502	34043
183	A	1617991315.644250000	6	0x011b	84.3.251.104	84.3.251.102	55643	502
183	B	1617991315.649134000	6	0x031b	84.3.251.102	84.3.251.104	502	55643
4	A	1617991279.697063000	0	0x0000	-	-	0	0
4	B	1617991284.003272000	0	0x0000	-	-	0	0
187	A	1617991316.661998000	6	0x011b	84.3.251.102	84.3.251.101	42799	502
187	B	1617991316.666956000	6	0x031b	84.3.251.101	84.3.251.102	502	42799
188	A	1617991316.822370000	6	0x011b	84.3.251.105	84.3.251.103	60083	502
188	B	1617991316.827355000	6	0x031b	84.3.251.103	84.3.251.105	502	60083
191	A	1617991317.933967000	6	0x011b	84.3.251.105	84.3.251.103	48339	502
191	B	1617991317.938287000	6	0x031b	84.3.251.103	84.3.251.105	502	48339
192	A	1617991317.937133000	6	0x011b	84.3.251.104	84.3.251.102	59281	502
192	B	1617991317.942382000	6	0x031b	84.3.251.102	84.3.251.104	502	59281
195	A	1617991318.189902000	6	0x011b	84.3.251.102	84.3.251.101	59313	502
195	B	1617991318.194533000	6	0x031b	84.3.251.101	84.3.251.102	502	59313
197	A	1617991319.041959000	6	0x011b	84.3.251.105	84.3.251.103	46039	502
197	B	1617991319.046722000	6	0x031b	84.3.251.103	84.3.251.105	502	46039
198	A	1617991319.043466000	6	0x011b	84.3.251.104	84.3.251.102	51593	502
198	B	1617991319.050710000	6	0x031b	84.3.251.102	84.3.251.104	502	51593
202	A	1617991319.738579000	6	0x011b	84.3.251.102	84.3.251.101	45529	502
202	B	1617991319.743259000	6	0x031b	84.3.251.101	84.3.251.102	502	45529
203	A	1617991320.153420000	6	0x011b	84.3.251.105	84.3.251.103	51801	502
203	B	1617991320.158097000	6	0x031b	84.3.251.103	84.3.251.105	502	51801
204	A	1617991320.163501000	6	0x011b	84.3.251.104	84.3.251.102	38465	502
204	B	1617991320.167733000	6	0x031b	84.3.251.102	84.3.251.104	502	38465
208	A	1617991321.255139000	6	0x011b	84.3.251.105	84.3.251.103	59179	502
208	B	1617991321.259659000	6	0x031b	84.3.251.103	84.3.251.105	502	59179
209	A	1617991321.265118000	6	0x011b	84.3.251.104	84.3.251.102	38231	502
209	B	1617991321.269681000	6	0x031b	84.3.251.102	84.3.251.104	502	38231
210	A	1617991321.268548000	6	0x011b	84.3.251.102	84.3.251.101	33839	502
210	B	1617991321.273850000	6	0x031b	84.3.251.101	84.3.251.102	502	33839
211	A	1617991322.281957000	6	0x011b	84.3.251.103	84.3.251.102	32793	502
211	B	1617991322.286411000	6	0x031b	84.3.251.102	84.3.251.103	502	32793
215	A	1617991322.782133000	6	0x011b	84.3.251.102	84.3.251.101	47307	502
215	B	1617991322.786737000	6	0x031b	84.3.251.101	84.3.251.102	502	47307
216	A	1617991323.583636000	6	0x011b	84.3.251.105	84.3.251.103	60921	502
216	B	1617991323.588292000	6	0x031b	84.3.251.103	84.3.251.105	502	60921
217	A	1617991323.602132000	6	0x011b	84.3.251.104	84.3.251.102	38045	502
217	B	1617991323.606786000	6	0x031b	84.3.251.102	84.3.251.104	502	38045
