flowInd	%dir	timeFirst	l4Proto	tcpFlags	srcIP	dstIP	srcPort	dstPort
8515	A	1618841510.311464000	6	0x0002	84.3.251.101	84.3.251.18	11199	502
8516	A	1618841510.312086000	6	0x0002	84.3.251.101	84.3.251.18	11200	502
8517	A	1618841510.312589000	6	0x0002	84.3.251.101	84.3.251.18	11201	502
8518	A	1618841510.313087000	6	0x0002	84.3.251.101	84.3.251.18	11202	502
8519	A	1618841510.313586000	6	0x0002	84.3.251.101	84.3.251.18	11203	502
8520	A	1618841510.314086000	6	0x0002	84.3.251.101	84.3.251.18	11204	502
8521	A	1618841510.314590000	6	0x0002	84.3.251.101	84.3.251.18	11205	502
788	A	1618841507.098681000	6	0x0002	84.3.251.101	84.3.251.18	3517	502
788	B	1618841510.318186000	6	0x0212	84.3.251.18	84.3.251.101	502	3517
8522	A	1618841510.315334000	6	0x0002	84.3.251.101	84.3.251.18	11206	502
8523	A	1618841510.315956000	6	0x0002	84.3.251.101	84.3.251.18	11207	502
8524	A	1618841510.316487000	6	0x0002	84.3.251.101	84.3.251.18	11208	502
8525	A	1618841510.317082000	6	0x0002	84.3.251.101	84.3.251.18	11209	502
8526	A	1618841510.317599000	6	0x0002	84.3.251.101	84.3.251.18	11210	502
8527	A	1618841510.318084000	6	0x0002	84.3.251.101	84.3.251.18	11211	502
789	A	1618841507.099321000	6	0x0002	84.3.251.101	84.3.251.18	3518	502
789	B	1618841510.328085000	6	0x0212	84.3.251.18	84.3.251.101	502	3518
8528	A	1618841510.318709000	6	0x0002	84.3.251.101	84.3.251.18	11212	502
8529	A	1618841510.319333000	6	0x0002	84.3.251.101	84.3.251.18	11213	502
8530	A	1618841510.319825000	6	0x0002	84.3.251.101	84.3.251.18	11214	502
8531	A	1618841510.320488000	6	0x0002	84.3.251.101	84.3.251.18	11215	502
8532	A	1618841510.320959000	6	0x0002	84.3.251.101	84.3.251.18	11216	502
8533	A	1618841510.321613000	6	0x0002	84.3.251.101	84.3.251.18	11217	502
8534	A	1618841510.322084000	6	0x0002	84.3.251.101	84.3.251.18	11218	502
790	A	1618841507.099929000	6	0x0002	84.3.251.101	84.3.251.18	3519	502
790	B	1618841510.328626000	6	0x0212	84.3.251.18	84.3.251.101	502	3519
8535	A	1618841510.322582000	6	0x0002	84.3.251.101	84.3.251.18	11219	502
8536	A	1618841510.323084000	6	0x0002	84.3.251.101	84.3.251.18	11220	502
8537	A	1618841510.323706000	6	0x0002	84.3.251.101	84.3.251.18	11221	502
8538	A	1618841510.324335000	6	0x0002	84.3.251.101	84.3.251.18	11222	502
8539	A	1618841510.324832000	6	0x0002	84.3.251.101	84.3.251.18	11223	502
8540	A	1618841510.325459000	6	0x0002	84.3.251.101	84.3.251.18	11224	502
791	A	1618841507.100446000	6	0x0002	84.3.251.101	84.3.251.18	3520	502
791	B	1618841510.328892000	6	0x0212	84.3.251.18	84.3.251.101	502	3520
8541	A	1618841510.325960000	6	0x0002	84.3.251.101	84.3.251.18	11225	502
8542	A	1618841510.326483000	6	0x0002	84.3.251.101	84.3.251.18	11226	502
8543	A	1618841510.326960000	6	0x0002	84.3.251.101	84.3.251.18	11227	502
8544	A	1618841510.327459000	6	0x0002	84.3.251.101	84.3.251.18	11228	502
8545	A	1618841510.328083000	6	0x0002	84.3.251.101	84.3.251.18	11229	502
8546	A	1618841510.328712000	6	0x0002	84.3.251.101	84.3.251.18	11230	502
8547	A	1618841510.329208000	6	0x0002	84.3.251.101	84.3.251.18	11231	502
792	A	1618841507.100934000	6	0x0002	84.3.251.101	84.3.251.18	3521	502
792	B	1618841510.338091000	6	0x0212	84.3.251.18	84.3.251.101	502	3521
8548	A	1618841510.329707000	6	0x0002	84.3.251.101	84.3.251.18	11232	502
8549	A	1618841510.330217000	6	0x0002	84.3.251.101	84.3.251.18	11233	502
8550	A	1618841510.330841000	6	0x0002	84.3.251.101	84.3.251.18	11234	502
8551	A	1618841510.331342000	6	0x0002	84.3.251.101	84.3.251.18	11235	502
8552	A	1618841510.331963000	6	0x0002	84.3.251.101	84.3.251.18	11236	502
8553	A	1618841510.332463000	6	0x0002	84.3.251.101	84.3.251.18	11237	502
8554	A	1618841510.332997000	6	0x0002	84.3.251.101	84.3.251.18	11238	502
793	A	1618841507.101572000	6	0x0002	84.3.251.101	84.3.251.18	3522	502
793	B	1618841510.338594000	6	0x0212	84.3.251.18	84.3.251.101	502	3522
8555	A	1618841510.333748000	6	0x0002	84.3.251.101	84.3.251.18	11239	502
8556	A	1618841510.334223000	6	0x0002	84.3.251.101	84.3.251.18	11240	502
8557	A	1618841510.334738000	6	0x0002	84.3.251.101	84.3.251.18	11241	502
8558	A	1618841510.335336000	6	0x0002	84.3.251.101	84.3.251.18	11242	502
8559	A	1618841510.335832000	6	0x0002	84.3.251.101	84.3.251.18	11243	502
8560	A	1618841510.336367000	6	0x0002	84.3.251.101	84.3.251.18	11244	502
8561	A	1618841510.336958000	6	0x0002	84.3.251.101	84.3.251.18	11245	502
8562	A	1618841510.337467000	6	0x0002	84.3.251.101	84.3.251.18	11246	502
794	A	1618841507.102083000	6	0x0002	84.3.251.101	84.3.251.18	3523	502
794	B	1618841510.348076000	6	0x0212	84.3.251.18	84.3.251.101	502	3523
8563	A	1618841510.337958000	6	0x0002	84.3.251.101	84.3.251.18	11247	502
8564	A	1618841510.338461000	6	0x0002	84.3.251.101	84.3.251.18	11248	502
8565	A	1618841510.339083000	6	0x0002	84.3.251.101	84.3.251.18	11249	502
8566	A	1618841510.339586000	6	0x0002	84.3.251.101	84.3.251.18	11250	502
8567	A	1618841510.340328000	6	0x0002	84.3.251.101	84.3.251.18	11251	502
8568	A	1618841510.340832000	6	0x0002	84.3.251.101	84.3.251.18	11252	502
8569	A	1618841510.341470000	6	0x0002	84.3.251.101	84.3.251.18	11253	502
795	A	1618841507.102573000	6	0x0002	84.3.251.101	84.3.251.18	3524	502
795	B	1618841510.348344000	6	0x0212	84.3.251.18	84.3.251.101	502	3524
8570	A	1618841510.342213000	6	0x0002	84.3.251.101	84.3.251.18	11254	502
8571	A	1618841510.342839000	6	0x0002	84.3.251.101	84.3.251.18	11255	502
8572	A	1618841510.343468000	6	0x0002	84.3.251.101	84.3.251.18	11256	502
8573	A	1618841510.344215000	6	0x0002	84.3.251.101	84.3.251.18	11257	502
8574	A	1618841510.345088000	6	0x0002	84.3.251.101	84.3.251.18	11258	502
8575	A	1618841510.345738000	6	0x0002	84.3.251.101	84.3.251.18	11259	502
796	A	1618841507.103071000	6	0x0002	84.3.251.101	84.3.251.18	3525	502
796	B	1618841510.348830000	6	0x0212	84.3.251.18	84.3.251.101	502	3525
8576	A	1618841510.346464000	6	0x0002	84.3.251.101	84.3.251.18	11260	502
8577	A	1618841510.347085000	6	0x0002	84.3.251.101	84.3.251.18	11261	502
8578	A	1618841510.347586000	6	0x0002	84.3.251.101	84.3.251.18	11262	502
8579	A	1618841510.348342000	6	0x0002	84.3.251.101	84.3.251.18	11263	502
8580	A	1618841510.348828000	6	0x0002	84.3.251.101	84.3.251.18	11264	502
8581	A	1618841510.349464000	6	0x0002	84.3.251.101	84.3.251.18	11265	502
797	A	1618841507.103686000	6	0x0002	84.3.251.101	84.3.251.18	3526	502
797	B	1618841510.358091000	6	0x0212	84.3.251.18	84.3.251.101	502	3526
8582	A	1618841510.350082000	6	0x0002	84.3.251.101	84.3.251.18	11266	502
8583	A	1618841510.350598000	6	0x0002	84.3.251.101	84.3.251.18	11267	502
8584	A	1618841510.351207000	6	0x0002	84.3.251.101	84.3.251.18	11268	502
8585	A	1618841510.351834000	6	0x0002	84.3.251.101	84.3.251.18	11269	502
8586	A	1618841510.352463000	6	0x0002	84.3.251.101	84.3.251.18	11270	502
8587	A	1618841510.352961000	6	0x0002	84.3.251.101	84.3.251.18	11271	502
798	A	1618841507.104192000	6	0x0002	84.3.251.101	84.3.251.18	3527	502
798	B	1618841510.358596000	6	0x0212	84.3.251.18	84.3.251.101	502	3527
8588	A	1618841510.353466000	6	0x0002	84.3.251.101	84.3.251.18	11272	502
8589	A	1618841510.353962000	6	0x0002	84.3.251.101	84.3.251.18	11273	502
8590	A	1618841510.354459000	6	0x0002	84.3.251.101	84.3.251.18	11274	502
8591	A	1618841510.355094000	6	0x0002	84.3.251.101	84.3.251.18	11275	502
8592	A	1618841510.355721000	6	0x0002	84.3.251.101	84.3.251.18	11276	502
8593	A	1618841510.356207000	6	0x0002	84.3.251.101	84.3.251.18	11277	502
8594	A	1618841510.356707000	6	0x0002	84.3.251.101	84.3.251.18	11278	502
799	A	1618841507.104683000	6	0x0002	84.3.251.101	84.3.251.18	3528	502
799	B	1618841510.358884000	6	0x0212	84.3.251.18	84.3.251.101	502	3528
8595	A	1618841510.357334000	6	0x0002	84.3.251.101	84.3.251.18	11279	502
8596	A	1618841510.357832000	6	0x0002	84.3.251.101	84.3.251.18	11280	502
8597	A	1618841510.358332000	6	0x0002	84.3.251.101	84.3.251.18	11281	502
8598	A	1618841510.358831000	6	0x0002	84.3.251.101	84.3.251.18	11282	502
8599	A	1618841510.359333000	6	0x0002	84.3.251.101	84.3.251.18	11283	502
8600	A	1618841510.359956000	6	0x0002	84.3.251.101	84.3.251.18	11284	502
8601	A	1618841510.360470000	6	0x0002	84.3.251.101	84.3.251.18	11285	502
800	A	1618841507.105178000	6	0x0002	84.3.251.101	84.3.251.18	3529	502
800	B	1618841510.368060000	6	0x0212	84.3.251.18	84.3.251.101	502	3529
8602	A	1618841510.360964000	6	0x0002	84.3.251.101	84.3.251.18	11286	502
8603	A	1618841510.361587000	6	0x0002	84.3.251.101	84.3.251.18	11287	502
8604	A	1618841510.362092000	6	0x0002	84.3.251.101	84.3.251.18	11288	502
8605	A	1618841510.362611000	6	0x0002	84.3.251.101	84.3.251.18	11289	502
8606	A	1618841510.363054000	6	0x0002	84.3.251.101	84.3.251.18	11290	502
8607	A	1618841510.363590000	6	0x0002	84.3.251.101	84.3.251.18	11291	502
8608	A	1618841510.364207000	6	0x0002	84.3.251.101	84.3.251.18	11292	502
8609	A	1618841510.364712000	6	0x0002	84.3.251.101	84.3.251.18	11293	502
801	A	1618841507.105810000	6	0x0002	84.3.251.101	84.3.251.18	3530	502
801	B	1618841510.368597000	6	0x0212	84.3.251.18	84.3.251.101	502	3530
8610	A	1618841510.365332000	6	0x0002	84.3.251.101	84.3.251.18	11294	502
8611	A	1618841510.365842000	6	0x0002	84.3.251.101	84.3.251.18	11295	502
8612	A	1618841510.366471000	6	0x0002	84.3.251.101	84.3.251.18	11296	502
8613	A	1618841510.366953000	6	0x0002	84.3.251.101	84.3.251.18	11297	502
8614	A	1618841510.367456000	6	0x0002	84.3.251.101	84.3.251.18	11298	502
8615	A	1618841510.367957000	6	0x0002	84.3.251.101	84.3.251.18	11299	502
802	A	1618841507.106561000	6	0x0002	84.3.251.101	84.3.251.18	3531	502
802	B	1618841510.378106000	6	0x0212	84.3.251.18	84.3.251.101	502	3531
8616	A	1618841510.368549000	6	0x0002	84.3.251.101	84.3.251.18	11300	502
8617	A	1618841510.369083000	6	0x0002	84.3.251.101	84.3.251.18	11301	502
8618	A	1618841510.369609000	6	0x0002	84.3.251.101	84.3.251.18	11302	502
8619	A	1618841510.370218000	6	0x0002	84.3.251.101	84.3.251.18	11303	502
8620	A	1618841510.370721000	6	0x0002	84.3.251.101	84.3.251.18	11304	502
8621	A	1618841510.371332000	6	0x0002	84.3.251.101	84.3.251.18	11305	502
8622	A	1618841510.371831000	6	0x0002	84.3.251.101	84.3.251.18	11306	502
803	A	1618841507.107196000	6	0x0002	84.3.251.101	84.3.251.18	3532	502
803	B	1618841510.378359000	6	0x0212	84.3.251.18	84.3.251.101	502	3532
8623	A	1618841510.372331000	6	0x0002	84.3.251.101	84.3.251.18	11307	502
8624	A	1618841510.372841000	6	0x0002	84.3.251.101	84.3.251.18	11308	502
8625	A	1618841510.373329000	6	0x0002	84.3.251.101	84.3.251.18	11309	502
8626	A	1618841510.373957000	6	0x0002	84.3.251.101	84.3.251.18	11310	502
8627	A	1618841510.374457000	6	0x0002	84.3.251.101	84.3.251.18	11311	502
8628	A	1618841510.374957000	6	0x0002	84.3.251.101	84.3.251.18	11312	502
8629	A	1618841510.375458000	6	0x0002	84.3.251.101	84.3.251.18	11313	502
804	A	1618841507.107682000	6	0x0002	84.3.251.101	84.3.251.18	3533	502
804	B	1618841510.378839000	6	0x0212	84.3.251.18	84.3.251.101	502	3533
8630	A	1618841510.375975000	6	0x0002	84.3.251.101	84.3.251.18	11314	502
8631	A	1618841510.376581000	6	0x0002	84.3.251.101	84.3.251.18	11315	502
8632	A	1618841510.377092000	6	0x0002	84.3.251.101	84.3.251.18	11316	502
8633	A	1618841510.377572000	6	0x0002	84.3.251.101	84.3.251.18	11317	502
8634	A	1618841510.378206000	6	0x0002	84.3.251.101	84.3.251.18	11318	502
8635	A	1618841510.378706000	6	0x0002	84.3.251.101	84.3.251.18	11319	502
8636	A	1618841510.379207000	6	0x0002	84.3.251.101	84.3.251.18	11320	502
8637	A	1618841510.379705000	6	0x0002	84.3.251.101	84.3.251.18	11321	502
8638	A	1618841510.380332000	6	0x0002	84.3.251.101	84.3.251.18	11322	502
8639	A	1618841510.380831000	6	0x0002	84.3.251.101	84.3.251.18	11323	502
8640	A	1618841510.381457000	6	0x0002	84.3.251.101	84.3.251.18	11324	502
8641	A	1618841510.381957000	6	0x0002	84.3.251.101	84.3.251.18	11325	502
8642	A	1618841510.382457000	6	0x0002	84.3.251.101	84.3.251.18	11326	502
8643	A	1618841510.383077000	6	0x0002	84.3.251.101	84.3.251.18	11327	502
805	A	1618841507.108313000	6	0x0002	84.3.251.101	84.3.251.18	3534	502
805	B	1618841510.388303000	6	0x0212	84.3.251.18	84.3.251.101	502	3534
8644	A	1618841510.383581000	6	0x0002	84.3.251.101	84.3.251.18	11328	502
8645	A	1618841510.384332000	6	0x0002	84.3.251.101	84.3.251.18	11329	502
8646	A	1618841510.384957000	6	0x0002	84.3.251.101	84.3.251.18	11330	502
8647	A	1618841510.385457000	6	0x0002	84.3.251.101	84.3.251.18	11331	502
8648	A	1618841510.385957000	6	0x0002	84.3.251.101	84.3.251.18	11332	502
8649	A	1618841510.386582000	6	0x0002	84.3.251.101	84.3.251.18	11333	502
8650	A	1618841510.387057000	6	0x0002	84.3.251.101	84.3.251.18	11334	502
8651	A	1618841510.387582000	6	0x0002	84.3.251.101	84.3.251.18	11335	502
8652	A	1618841510.388207000	6	0x0002	84.3.251.101	84.3.251.18	11336	502
8653	A	1618841510.388697000	6	0x0002	84.3.251.101	84.3.251.18	11337	502
8654	A	1618841510.389207000	6	0x0002	84.3.251.101	84.3.251.18	11338	502
8655	A	1618841510.389707000	6	0x0002	84.3.251.101	84.3.251.18	11339	502
8656	A	1618841510.390204000	6	0x0002	84.3.251.101	84.3.251.18	11340	502
8657	A	1618841510.390708000	6	0x0002	84.3.251.101	84.3.251.18	11341	502
806	A	1618841507.108806000	6	0x0002	84.3.251.101	84.3.251.18	3535	502
806	B	1618841510.398078000	6	0x0212	84.3.251.18	84.3.251.101	502	3535
8658	A	1618841510.391207000	6	0x0002	84.3.251.101	84.3.251.18	11342	502
8659	A	1618841510.391707000	6	0x0002	84.3.251.101	84.3.251.18	11343	502
8660	A	1618841510.392333000	6	0x0002	84.3.251.101	84.3.251.18	11344	502
8661	A	1618841510.392832000	6	0x0002	84.3.251.101	84.3.251.18	11345	502
8662	A	1618841510.393457000	6	0x0002	84.3.251.101	84.3.251.18	11346	502
8663	A	1618841510.393960000	6	0x0002	84.3.251.101	84.3.251.18	11347	502
8664	A	1618841510.394462000	6	0x0002	84.3.251.101	84.3.251.18	11348	502
8665	A	1618841510.394958000	6	0x0002	84.3.251.101	84.3.251.18	11349	502
8666	A	1618841510.395582000	6	0x0002	84.3.251.101	84.3.251.18	11350	502
8667	A	1618841510.396458000	6	0x0002	84.3.251.101	84.3.251.18	11351	502
8668	A	1618841510.397081000	6	0x0002	84.3.251.101	84.3.251.18	11352	502
8669	A	1618841510.397704000	6	0x0002	84.3.251.101	84.3.251.18	11353	502
807	A	1618841507.109308000	6	0x0002	84.3.251.101	84.3.251.18	3536	502
807	B	1618841510.408156000	6	0x0212	84.3.251.18	84.3.251.101	502	3536
8670	A	1618841510.398456000	6	0x0002	84.3.251.101	84.3.251.18	11354	502
8671	A	1618841510.398955000	6	0x0002	84.3.251.101	84.3.251.18	11355	502
8672	A	1618841510.399580000	6	0x0002	84.3.251.101	84.3.251.18	11356	502
8673	A	1618841510.400079000	6	0x0002	84.3.251.101	84.3.251.18	11357	502
8674	A	1618841510.400579000	6	0x0002	84.3.251.101	84.3.251.18	11358	502
8675	A	1618841510.401202000	6	0x0002	84.3.251.101	84.3.251.18	11359	502
808	A	1618841507.109811000	6	0x0002	84.3.251.101	84.3.251.18	3537	502
808	B	1618841510.408439000	6	0x0212	84.3.251.18	84.3.251.101	502	3537
8676	A	1618841510.401712000	6	0x0002	84.3.251.101	84.3.251.18	11360	502
8677	A	1618841510.402455000	6	0x0002	84.3.251.101	84.3.251.18	11361	502
8678	A	1618841510.403080000	6	0x0002	84.3.251.101	84.3.251.18	11362	502
8679	A	1618841510.403579000	6	0x0002	84.3.251.101	84.3.251.18	11363	502
8680	A	1618841510.404217000	6	0x0002	84.3.251.101	84.3.251.18	11364	502
8681	A	1618841510.404709000	6	0x0002	84.3.251.101	84.3.251.18	11365	502
809	A	1618841507.110309000	6	0x0002	84.3.251.101	84.3.251.18	3538	502
809	B	1618841510.408942000	6	0x0212	84.3.251.18	84.3.251.101	502	3538
8682	A	1618841510.405243000	6	0x0002	84.3.251.101	84.3.251.18	11366	502
8683	A	1618841510.405865000	6	0x0002	84.3.251.101	84.3.251.18	11367	502
8684	A	1618841510.406471000	6	0x0002	84.3.251.101	84.3.251.18	11368	502
8685	A	1618841510.406957000	6	0x0002	84.3.251.101	84.3.251.18	11369	502
8686	A	1618841510.407455000	6	0x0002	84.3.251.101	84.3.251.18	11370	502
8687	A	1618841510.407956000	6	0x0002	84.3.251.101	84.3.251.18	11371	502
8688	A	1618841510.408487000	6	0x0002	84.3.251.101	84.3.251.18	11372	502
810	A	1618841507.110813000	6	0x0002	84.3.251.101	84.3.251.18	3539	502
810	B	1618841510.417909000	6	0x0212	84.3.251.18	84.3.251.101	502	3539
8689	A	1618841510.409081000	6	0x0002	84.3.251.101	84.3.251.18	11373	502
8690	A	1618841510.409864000	6	0x0002	84.3.251.101	84.3.251.18	11374	502
8691	A	1618841510.410083000	6	0x0002	84.3.251.101	84.3.251.18	11375	502
8692	A	1618841510.410582000	6	0x0002	84.3.251.101	84.3.251.18	11376	502
8693	A	1618841510.411085000	6	0x0002	84.3.251.101	84.3.251.18	11377	502
8694	A	1618841510.411584000	6	0x0002	84.3.251.101	84.3.251.18	11378	502
8695	A	1618841510.412203000	6	0x0002	84.3.251.101	84.3.251.18	11379	502
811	A	1618841507.111307000	6	0x0002	84.3.251.101	84.3.251.18	3540	502
811	B	1618841510.418190000	6	0x0212	84.3.251.18	84.3.251.101	502	3540
8696	A	1618841510.412704000	6	0x0002	84.3.251.101	84.3.251.18	11380	502
8697	A	1618841510.413337000	6	0x0002	84.3.251.101	84.3.251.18	11381	502
8698	A	1618841510.413831000	6	0x0002	84.3.251.101	84.3.251.18	11382	502
8699	A	1618841510.414332000	6	0x0002	84.3.251.101	84.3.251.18	11383	502
8700	A	1618841510.414829000	6	0x0002	84.3.251.101	84.3.251.18	11384	502
8701	A	1618841510.415457000	6	0x0002	84.3.251.101	84.3.251.18	11385	502
8702	A	1618841510.415965000	6	0x0002	84.3.251.101	84.3.251.18	11386	502
8703	A	1618841510.416582000	6	0x0002	84.3.251.101	84.3.251.18	11387	502
812	A	1618841507.111932000	6	0x0002	84.3.251.101	84.3.251.18	3541	502
812	B	1618841510.418832000	6	0x0212	84.3.251.18	84.3.251.101	502	3541
8704	A	1618841510.417082000	6	0x0002	84.3.251.101	84.3.251.18	11388	502
8705	A	1618841510.417716000	6	0x0002	84.3.251.101	84.3.251.18	11389	502
8706	A	1618841510.418192000	6	0x0002	84.3.251.101	84.3.251.18	11390	502
8707	A	1618841510.418830000	6	0x0002	84.3.251.101	84.3.251.18	11391	502
8708	A	1618841510.419313000	6	0x0002	84.3.251.101	84.3.251.18	11392	502
8709	A	1618841510.419835000	6	0x0002	84.3.251.101	84.3.251.18	11393	502
8710	A	1618841510.420458000	6	0x0002	84.3.251.101	84.3.251.18	11394	502
813	A	1618841507.112439000	6	0x0002	84.3.251.101	84.3.251.18	3542	502
813	B	1618841510.428093000	6	0x0212	84.3.251.18	84.3.251.101	502	3542
8711	A	1618841510.420961000	6	0x0002	84.3.251.101	84.3.251.18	11395	502
8712	A	1618841510.421461000	6	0x0002	84.3.251.101	84.3.251.18	11396	502
8713	A	1618841510.421958000	6	0x0002	84.3.251.101	84.3.251.18	11397	502
8714	A	1618841510.422582000	6	0x0002	84.3.251.101	84.3.251.18	11398	502
8715	A	1618841510.423077000	6	0x0002	84.3.251.101	84.3.251.18	11399	502
8716	A	1618841510.423705000	6	0x0002	84.3.251.101	84.3.251.18	11400	502
8717	A	1618841510.424243000	6	0x0002	84.3.251.101	84.3.251.18	11401	502
814	A	1618841507.112933000	6	0x0002	84.3.251.101	84.3.251.18	3543	502
814	B	1618841510.428583000	6	0x0212	84.3.251.18	84.3.251.101	502	3543
8718	A	1618841510.424698000	6	0x0002	84.3.251.101	84.3.251.18	11402	502
8719	A	1618841510.425205000	6	0x0002	84.3.251.101	84.3.251.18	11403	502
8720	A	1618841510.425834000	6	0x0002	84.3.251.101	84.3.251.18	11404	502
8721	A	1618841510.426347000	6	0x0002	84.3.251.101	84.3.251.18	11405	502
8722	A	1618841510.426846000	6	0x0002	84.3.251.101	84.3.251.18	11406	502
8723	A	1618841510.427369000	6	0x0002	84.3.251.101	84.3.251.18	11407	502
8724	A	1618841510.427960000	6	0x0002	84.3.251.101	84.3.251.18	11408	502
8725	A	1618841510.428458000	6	0x0002	84.3.251.101	84.3.251.18	11409	502
8726	A	1618841510.428954000	6	0x0002	84.3.251.101	84.3.251.18	11410	502
815	A	1618841507.113465000	6	0x0002	84.3.251.101	84.3.251.18	3544	502
815	B	1618841510.438079000	6	0x0212	84.3.251.18	84.3.251.101	502	3544
8727	A	1618841510.429458000	6	0x0002	84.3.251.101	84.3.251.18	11411	502
8728	A	1618841510.430088000	6	0x0002	84.3.251.101	84.3.251.18	11412	502
8729	A	1618841510.430582000	6	0x0002	84.3.251.101	84.3.251.18	11413	502
8730	A	1618841510.431082000	6	0x0002	84.3.251.101	84.3.251.18	11414	502
8731	A	1618841510.431709000	6	0x0002	84.3.251.101	84.3.251.18	11415	502
8732	A	1618841510.432239000	6	0x0002	84.3.251.101	84.3.251.18	11416	502
8733	A	1618841510.432832000	6	0x0002	84.3.251.101	84.3.251.18	11417	502
8734	A	1618841510.433456000	6	0x0002	84.3.251.101	84.3.251.18	11418	502
816	A	1618841507.113938000	6	0x0002	84.3.251.101	84.3.251.18	3545	502
816	B	1618841510.438706000	6	0x0212	84.3.251.18	84.3.251.101	502	3545
8735	A	1618841510.433955000	6	0x0002	84.3.251.101	84.3.251.18	11419	502
8736	A	1618841510.434456000	6	0x0002	84.3.251.101	84.3.251.18	11420	502
8737	A	1618841510.435078000	6	0x0002	84.3.251.101	84.3.251.18	11421	502
8738	A	1618841510.435577000	6	0x0002	84.3.251.101	84.3.251.18	11422	502
8739	A	1618841510.436201000	6	0x0002	84.3.251.101	84.3.251.18	11423	502
8740	A	1618841510.436717000	6	0x0002	84.3.251.101	84.3.251.18	11424	502
817	A	1618841507.114439000	6	0x0002	84.3.251.101	84.3.251.18	3546	502
817	B	1618841510.438958000	6	0x0212	84.3.251.18	84.3.251.101	502	3546
8741	A	1618841510.437200000	6	0x0002	84.3.251.101	84.3.251.18	11425	502
8742	A	1618841510.437718000	6	0x0002	84.3.251.101	84.3.251.18	11426	502
8743	A	1618841510.438202000	6	0x0002	84.3.251.101	84.3.251.18	11427	502
8744	A	1618841510.438828000	6	0x0002	84.3.251.101	84.3.251.18	11428	502
8745	A	1618841510.439341000	6	0x0002	84.3.251.101	84.3.251.18	11429	502
8746	A	1618841510.439832000	6	0x0002	84.3.251.101	84.3.251.18	11430	502
8747	A	1618841510.440456000	6	0x0002	84.3.251.101	84.3.251.18	11431	502
818	A	1618841507.115064000	6	0x0002	84.3.251.101	84.3.251.18	3547	502
818	B	1618841510.448096000	6	0x0212	84.3.251.18	84.3.251.101	502	3547
8748	A	1618841510.440925000	6	0x0002	84.3.251.101	84.3.251.18	11432	502
8749	A	1618841510.441454000	6	0x0002	84.3.251.101	84.3.251.18	11433	502
8750	A	1618841510.442093000	6	0x0002	84.3.251.101	84.3.251.18	11434	502
8751	A	1618841510.442593000	6	0x0002	84.3.251.101	84.3.251.18	11435	502
8752	A	1618841510.443074000	6	0x0002	84.3.251.101	84.3.251.18	11436	502
8753	A	1618841510.443581000	6	0x0002	84.3.251.101	84.3.251.18	11437	502
8754	A	1618841510.444202000	6	0x0002	84.3.251.101	84.3.251.18	11438	502
819	A	1618841507.115564000	6	0x0002	84.3.251.101	84.3.251.18	3548	502
819	B	1618841510.448594000	6	0x0212	84.3.251.18	84.3.251.101	502	3548
8755	A	1618841510.444707000	6	0x0002	84.3.251.101	84.3.251.18	11439	502
8756	A	1618841510.445209000	6	0x0002	84.3.251.101	84.3.251.18	11440	502
8757	A	1618841510.445704000	6	0x0002	84.3.251.101	84.3.251.18	11441	502
8758	A	1618841510.446212000	6	0x0002	84.3.251.101	84.3.251.18	11442	502
8759	A	1618841510.446706000	6	0x0002	84.3.251.101	84.3.251.18	11443	502
8760	A	1618841510.447369000	6	0x0002	84.3.251.101	84.3.251.18	11444	502
8761	A	1618841510.447831000	6	0x0002	84.3.251.101	84.3.251.18	11445	502
820	A	1618841507.116064000	6	0x0002	84.3.251.101	84.3.251.18	3549	502
820	B	1618841510.458109000	6	0x0212	84.3.251.18	84.3.251.101	502	3549
8762	A	1618841510.448459000	6	0x0002	84.3.251.101	84.3.251.18	11446	502
8763	A	1618841510.448957000	6	0x0002	84.3.251.101	84.3.251.18	11447	502
8764	A	1618841510.449740000	6	0x0002	84.3.251.101	84.3.251.18	11448	502
8765	A	1618841510.450327000	6	0x0002	84.3.251.101	84.3.251.18	11449	502
8766	A	1618841510.450937000	6	0x0002	84.3.251.101	84.3.251.18	11450	502
8767	A	1618841510.451580000	6	0x0002	84.3.251.101	84.3.251.18	11451	502
8768	A	1618841510.452331000	6	0x0002	84.3.251.101	84.3.251.18	11452	502
821	A	1618841507.116685000	6	0x0002	84.3.251.101	84.3.251.18	3550	502
821	B	1618841510.458425000	6	0x0212	84.3.251.18	84.3.251.101	502	3550
8769	A	1618841510.452957000	6	0x0002	84.3.251.101	84.3.251.18	11453	502
8770	A	1618841510.453609000	6	0x0002	84.3.251.101	84.3.251.18	11454	502
8771	A	1618841510.454238000	6	0x0002	84.3.251.101	84.3.251.18	11455	502
8772	A	1618841510.454955000	6	0x0002	84.3.251.101	84.3.251.18	11456	502
8773	A	1618841510.455706000	6	0x0002	84.3.251.101	84.3.251.18	11457	502
8774	A	1618841510.456202000	6	0x0002	84.3.251.101	84.3.251.18	11458	502
822	A	1618841507.117095000	6	0x0002	84.3.251.101	84.3.251.18	3551	502
822	B	1618841510.458899000	6	0x0212	84.3.251.18	84.3.251.101	502	3551
8775	A	1618841510.456703000	6	0x0002	84.3.251.101	84.3.251.18	11459	502
8776	A	1618841510.457335000	6	0x0002	84.3.251.101	84.3.251.18	11460	502
8777	A	1618841510.457872000	6	0x0002	84.3.251.101	84.3.251.18	11461	502
