appid,sessionid,repeated,app,app-ctrl,apprisk,service,srcip,dstip,subtype,eventtype,url,parameters,filename
48883,78131,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,78131,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,78131,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78131,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 00 88
16938,78131,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78133,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,78133,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,78133,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,78133,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78133,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 00 90
16938,78133,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78135,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,78135,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,78135,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,78135,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78135,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 00 a8
16938,78135,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78137,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,78137,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,78137,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,78137,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78137,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 00 b8
16938,78137,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78139,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,78139,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,78139,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,78139,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78139,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 00 c0
16938,78139,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78141,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,78141,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,78141,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,78141,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78141,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 00 d9
16938,78141,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78143,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,78143,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,78143,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,78143,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78143,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 00 e9
16938,78143,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78145,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,78145,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,78145,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,78145,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78145,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 00 f9
16938,78145,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78147,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,78147,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,78147,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,78147,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78147,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 01 09
16938,78147,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78149,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,78149,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,78149,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,78149,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78149,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 01 19
16938,78149,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78151,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,78151,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,78151,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,78151,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78151,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 01 21
16938,78151,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78153,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,78153,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,78153,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,78153,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78153,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 01 39
16938,78153,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78155,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,78155,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,78155,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,78155,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78155,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 01 51
16938,78155,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78157,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,78157,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,78157,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,78157,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78157,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 01 61
16938,78157,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78159,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,78159,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,78159,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,78159,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78159,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 01 61
16938,78159,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78161,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,78161,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,78161,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,78161,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,78161,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 01 61
16938,78161,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
