sentpktdelta,parameters,time,appid,rcvdbyte,eventtype,devid,logid,service,sentpkt,direction,clouduser,proto,rcvdpktdelta,date,duration,tz,vd,dstcountry,filesize,filename,dstintf,srcintfrole,masterdstmac,action,srcip,srcintf,incidentserialno,mastersrcmac,appcat,subtype,sessionid,srcserver,poluuid,policytype,applist,msg,countapp,dstintfrole,identifier,dstport,utmaction,rcvdpkt,transip,transport,srccountry,icmpid,durationdelta,type,sentdelta,devname,app,cloudaction,srcport,rcvddelta,dstmac,level,dstip,icmpcode,eventtime,sentbyte,policyid,trandisp,srcmac,icmptype,apprisk,dstserver
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,4,00 01 00 01,port7,undefined,,pass,84.3.251.103,port7,206431276,,Operational.Technology,app-ctrl,78082,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,33575,,,information,84.3.251.102,,1725770971802781380,,4,,,,elevated,
,"UnitID:0, Address:1, Address:1",21:49:32,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=1-1,Data=00 01",port7,undefined,,pass,84.3.251.103,port7,206431277,,Operational.Technology,app-ctrl,78082,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,33575,,,information,84.3.251.102,,1725770971802856420,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431278,,Operational.Technology,app-ctrl,78082,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,33575,,,information,84.3.251.102,,1725770971802925704,,4,,,,elevated,
,,21:49:32,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431279,,Operational.Technology,app-ctrl,78082,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,33575,,,information,84.3.251.102,,1725770971803090690,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,3,02 02 5b,port7,undefined,,pass,84.3.251.103,port7,206431280,,Operational.Technology,app-ctrl,78082,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,33575,,,information,84.3.251.102,,1725770971803162968,,4,,,,elevated,
,,21:49:32,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431281,,Operational.Technology,app-ctrl,78082,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,33575,,,information,84.3.251.102,,1725770971803227326,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,4,00 01 00 01,port7,undefined,,pass,84.3.251.103,port7,206431288,,Operational.Technology,app-ctrl,78084,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,54409,,,information,84.3.251.102,,1725770971804407482,,4,,,,elevated,
,"UnitID:0, Address:1, Address:1",21:49:32,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=1-1,Data=00 01",port7,undefined,,pass,84.3.251.103,port7,206431289,,Operational.Technology,app-ctrl,78084,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,54409,,,information,84.3.251.102,,1725770971804489371,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431290,,Operational.Technology,app-ctrl,78084,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,54409,,,information,84.3.251.102,,1725770971804553474,,4,,,,elevated,
,,21:49:32,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431291,,Operational.Technology,app-ctrl,78084,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,54409,,,information,84.3.251.102,,1725770971804714375,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,3,02 02 6b,port7,undefined,,pass,84.3.251.103,port7,206431292,,Operational.Technology,app-ctrl,78084,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,54409,,,information,84.3.251.102,,1725770971804784532,,4,,,,elevated,
,,21:49:32,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431293,,Operational.Technology,app-ctrl,78084,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,54409,,,information,84.3.251.102,,1725770971804852836,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,4,00 01 00 01,port7,undefined,,pass,84.3.251.103,port7,206431300,,Operational.Technology,app-ctrl,78086,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,59361,,,information,84.3.251.102,,1725770971806059017,,4,,,,elevated,
,"UnitID:0, Address:1, Address:1",21:49:32,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=1-1,Data=00 01",port7,undefined,,pass,84.3.251.103,port7,206431301,,Operational.Technology,app-ctrl,78086,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,59361,,,information,84.3.251.102,,1725770971806133434,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431302,,Operational.Technology,app-ctrl,78086,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,59361,,,information,84.3.251.102,,1725770971806203341,,4,,,,elevated,
,,21:49:32,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431303,,Operational.Technology,app-ctrl,78086,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,59361,,,information,84.3.251.102,,1725770971806364279,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,3,02 02 7b,port7,undefined,,pass,84.3.251.103,port7,206431304,,Operational.Technology,app-ctrl,78086,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,59361,,,information,84.3.251.102,,1725770971806434745,,4,,,,elevated,
,,21:49:32,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431305,,Operational.Technology,app-ctrl,78086,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,59361,,,information,84.3.251.102,,1725770971806496961,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,4,00 01 00 01,port7,undefined,,pass,84.3.251.103,port7,206431312,,Operational.Technology,app-ctrl,78088,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,50625,,,information,84.3.251.102,,1725770971807655957,,4,,,,elevated,
,"UnitID:0, Address:1, Address:1",21:49:32,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=1-1,Data=00 01",port7,undefined,,pass,84.3.251.103,port7,206431313,,Operational.Technology,app-ctrl,78088,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,50625,,,information,84.3.251.102,,1725770971807745889,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431314,,Operational.Technology,app-ctrl,78088,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,50625,,,information,84.3.251.102,,1725770971807820492,,4,,,,elevated,
,,21:49:32,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431315,,Operational.Technology,app-ctrl,78088,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,50625,,,information,84.3.251.102,,1725770971807984210,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,3,02 02 8b,port7,undefined,,pass,84.3.251.103,port7,206431316,,Operational.Technology,app-ctrl,78088,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,50625,,,information,84.3.251.102,,1725770971808063232,,4,,,,elevated,
,,21:49:32,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431317,,Operational.Technology,app-ctrl,78088,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,50625,,,information,84.3.251.102,,1725770971808128330,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,4,00 01 00 01,port7,undefined,,pass,84.3.251.103,port7,206431324,,Operational.Technology,app-ctrl,78090,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,43733,,,information,84.3.251.102,,1725770971809279892,,4,,,,elevated,
,"UnitID:0, Address:1, Address:1",21:49:32,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=1-1,Data=00 01",port7,undefined,,pass,84.3.251.103,port7,206431325,,Operational.Technology,app-ctrl,78090,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,43733,,,information,84.3.251.102,,1725770971809351706,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431326,,Operational.Technology,app-ctrl,78090,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,43733,,,information,84.3.251.102,,1725770971809417517,,4,,,,elevated,
,,21:49:32,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431327,,Operational.Technology,app-ctrl,78090,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,43733,,,information,84.3.251.102,,1725770971809658048,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,3,02 02 9b,port7,undefined,,pass,84.3.251.103,port7,206431328,,Operational.Technology,app-ctrl,78090,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,43733,,,information,84.3.251.102,,1725770971809785932,,4,,,,elevated,
,,21:49:32,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431329,,Operational.Technology,app-ctrl,78090,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,43733,,,information,84.3.251.102,,1725770971809865204,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,4,00 01 00 01,port7,undefined,,pass,84.3.251.103,port7,206431336,,Operational.Technology,app-ctrl,78092,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,33815,,,information,84.3.251.102,,1725770971811021107,,4,,,,elevated,
,"UnitID:0, Address:1, Address:1",21:49:32,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=1-1,Data=00 01",port7,undefined,,pass,84.3.251.103,port7,206431337,,Operational.Technology,app-ctrl,78092,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,33815,,,information,84.3.251.102,,1725770971811102513,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431338,,Operational.Technology,app-ctrl,78092,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,33815,,,information,84.3.251.102,,1725770971811185441,,4,,,,elevated,
,,21:49:32,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431339,,Operational.Technology,app-ctrl,78092,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,33815,,,information,84.3.251.102,,1725770971811376720,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,3,02 02 ab,port7,undefined,,pass,84.3.251.103,port7,206431340,,Operational.Technology,app-ctrl,78092,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,33815,,,information,84.3.251.102,,1725770971811452252,,4,,,,elevated,
,,21:49:32,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431341,,Operational.Technology,app-ctrl,78092,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,33815,,,information,84.3.251.102,,1725770971811515528,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,4,00 01 00 01,port7,undefined,,pass,84.3.251.103,port7,206431348,,Operational.Technology,app-ctrl,78094,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,41381,,,information,84.3.251.102,,1725770971812658570,,4,,,,elevated,
,"UnitID:0, Address:1, Address:1",21:49:32,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=1-1,Data=00 01",port7,undefined,,pass,84.3.251.103,port7,206431349,,Operational.Technology,app-ctrl,78094,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,41381,,,information,84.3.251.102,,1725770971812729867,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431350,,Operational.Technology,app-ctrl,78094,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,41381,,,information,84.3.251.102,,1725770971812790628,,4,,,,elevated,
,,21:49:32,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431351,,Operational.Technology,app-ctrl,78094,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,41381,,,information,84.3.251.102,,1725770971812959452,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,3,02 02 bb,port7,undefined,,pass,84.3.251.103,port7,206431352,,Operational.Technology,app-ctrl,78094,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,41381,,,information,84.3.251.102,,1725770971813059497,,4,,,,elevated,
,,21:49:32,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431353,,Operational.Technology,app-ctrl,78094,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,41381,,,information,84.3.251.102,,1725770971813122234,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,4,00 01 00 01,port7,undefined,,pass,84.3.251.103,port7,206431360,,Operational.Technology,app-ctrl,78096,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,40777,,,information,84.3.251.102,,1725770971814306119,,4,,,,elevated,
,"UnitID:0, Address:1, Address:1",21:49:32,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=1-1,Data=00 01",port7,undefined,,pass,84.3.251.103,port7,206431361,,Operational.Technology,app-ctrl,78096,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,40777,,,information,84.3.251.102,,1725770971814391644,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431362,,Operational.Technology,app-ctrl,78096,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,40777,,,information,84.3.251.102,,1725770971814449539,,4,,,,elevated,
,,21:49:32,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431363,,Operational.Technology,app-ctrl,78096,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,40777,,,information,84.3.251.102,,1725770971814623768,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,3,02 02 cb,port7,undefined,,pass,84.3.251.103,port7,206431364,,Operational.Technology,app-ctrl,78096,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,40777,,,information,84.3.251.102,,1725770971814699237,,4,,,,elevated,
,,21:49:32,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206431365,,Operational.Technology,app-ctrl,78096,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,40777,,,information,84.3.251.102,,1725770971814751659,,4,,,,elevated,
,,21:49:32,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,4,00 01 00 01,port7,undefined,,pass,84.3.251.103,port7,206431372,,Operational.Technology,app-ctrl,78098,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,49323,,,information,84.3.251.102,,1725770971815734729,,4,,,,elevated,
,"UnitID:0, Address:1, Address:1",21:49:32,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=1-1,Data=00 01",port7,undefined,,pass,84.3.251.103,port7,206431373,,Operational.Technology,app-ctrl,78098,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,49323,,,information,84.3.251.102,,1725770971815798860,,4,,,,elevated,
